"","time","distance","elevation","pace","heartrate","cadence"
"1",13,0,5,346,111,168
"2",21,0,5,325,101,168
"3",28,0,5,322,102,168
"4",36,0.1,5,322,109,168
"5",42,0.1,5,340,109,170
"6",50,0.1,5,337,114,170
"7",58,0.1,5,341,119,174
"8",66,0.1,5,349,118,172
"9",73,0.2,5,339,118,170
"10",81,0.2,5,320,118,172
"11",88,0.2,6,321,117,172
"12",96,0.2,6,321,116,170
"13",102,0.3,6,324,116,170
"14",109,0.3,5,325,118,172
"15",78,0.3,5,330,117,170
"16",125,0.3,4,326,118,172
"17",132,0.3,4,324,118,172
"18",139,0.4,4,327,117,172
"19",146,0.4,4,327,117,170
"20",155,0.4,4,319,119,170
"21",161,0.4,4,311,119,172
"22",168,0.5,4,304,120,172
"23",135,0.5,4,302,123,172
"24",181,0.5,4,304,123,172
"25",189,0.5,4,308,122,174
"26",196,0.6,5,313,121,172
"27",202,0.6,5,304,119,170
"28",210,0.6,5,304,115,172
"29",216,0.6,5,308,116,172
"30",223,0.6,6,305,118,170
"31",190,0.7,6,317,118,172
"32",197,0.7,6,330,120,174
"33",244,0.7,6,330,119,174
"34",253,0.7,5,324,120,174
"35",260,0.8,5,315,120,174
"36",266,0.8,5,257,121,176
"37",273,0.8,6,259,126,176
"38",280,0.8,6,301,124,172
"39",286,0.8,6,300,121,172
"40",254,0.9,7,300,119,172
"41",300,0.9,7,258,118,172
"42",307,0.9,7,303,118,172
"43",313,0.9,8,316,118,172
"44",320,1,8,319,120,172
"45",329,1,9,318,121,176
"46",336,1,9,309,121,174
"47",342,1,10,288,119,174
"48",349,1,9,290,118,174
"49",315,1.1,8,315,116,174
"50",363,1.1,7,303,125,174
"51",371,1.1,6,290,116,174
"52",377,1.1,5,269,114,174
"53",382,1.2,5,253,114,174
"54",388,1.2,4,250,114,174
"55",394,1.2,4,250,112,174
"56",399,1.2,4,250,112,174
"57",405,1.2,4,250,113,174
"58",371,1.3,4,250,116,176
"59",376,1.3,4,250,118,174
"60",422,1.3,4,250,124,174
"61",427,1.3,3,250,127,174
"62",433,1.4,3,250,126,174
"63",439,1.4,4,257,122,174
"64",444,1.4,4,268,116,174
"65",450,1.4,4,283,113,174
"66",457,1.5,4,255,112,180
"67",465,1.5,4,304,112,174
"68",431,1.5,4,303,112,172
"69",438,1.5,4,289,115,172
"70",485,1.5,4,290,117,172
"71",491,1.6,5,251,118,172
"72",497,1.6,5,256,118,172
"73",504,1.6,6,259,118,172
"74",511,1.6,6,251,118,172
"75",518,1.7,6,279,121,172
"76",524,1.7,5,274,124,172
"77",529,1.7,4,271,126,172
"78",495,1.7,3,276,127,172
