"","time","distance","elevation","pace","heartrate","cadence"
"1",12,0,7,369,96,168
"2",19,0,6,369,97,170
"3",27,0,7,337,100,172
"4",34,0,7,334,106,170
"5",39,0.1,7,315,109,172
"6",45,0.1,7,259,111,172
"7",51,0.1,7,302,112,172
"8",56,0.1,7,313,113,172
"9",62,0.1,7,316,114,180
"10",69,0.2,6,320,114,170
"11",75,0.2,6,320,115,170
"12",82,0.2,5,312,114,170
"13",87,0.2,5,303,112,170
"14",93,0.2,5,303,113,170
"15",98,0.2,4,304,113,170
"16",104,0.3,4,309,114,170
"17",71,0.3,4,307,114,170
"18",77,0.3,4,259,114,170
"19",123,0.3,4,289,114,168
"20",128,0.3,4,287,113,168
"21",133,0.4,5,283,112,168
"22",138,0.4,5,280,112,168
"23",144,0.4,5,282,113,168
"24",149,0.4,5,287,114,168
"25",155,0.4,5,252,115,168
"26",160,0.5,5,252,116,168
"27",166,0.5,5,258,117,168
"28",132,0.5,6,306,118,170
"29",138,0.5,6,305,119,172
"30",184,0.5,6,257,118,170
"31",190,0.6,6,251,116,170
"32",195,0.6,6,287,114,170
"33",200,0.6,5,277,113,170
"34",205,0.6,4,278,113,170
"35",211,0.6,4,283,113,170
"36",216,0.7,3,288,113,170
"37",222,0.7,4,251,114,170
"38",228,0.7,4,290,114,170
"39",193,0.7,4,288,114,172
"40",199,0.7,4,282,114,172
"41",244,0.7,5,282,114,172
"42",249,0.8,5,278,114,170
"43",255,0.8,5,276,113,172
"44",260,0.8,5,277,112,172
"45",265,0.8,5,281,114,172
"46",271,0.8,5,284,117,170
"47",276,0.9,5,290,118,170
"48",282,0.9,6,255,120,170
"49",288,0.9,7,257,121,172
"50",254,0.9,6,253,122,170
"51",259,0.9,6,285,124,170
"52",304,1,6,275,123,170
"53",310,1,5,272,122,172
"54",315,1,4,273,121,170
"55",320,1,4,272,120,170
"56",325,1,3,277,118,170
"57",331,1.1,4,288,118,172
"58",336,1.1,4,289,119,170
"59",342,1.1,4,282,118,172
"60",348,1.1,4,282,118,172
"61",313,1.1,4,282,119,172
"62",318,1.2,5,271,119,172
"63",363,1.2,5,264,119,172
"64",368,1.2,5,267,117,170
"65",373,1.2,5,269,117,170
"66",378,1.2,5,273,117,170
"67",383,1.2,5,275,119,170
"68",389,1.3,6,285,120,170
"69",395,1.3,6,284,121,172
"70",400,1.3,6,284,122,170
"71",406,1.3,6,278,123,170
"72",371,1.3,6,275,122,170
"73",376,1.4,5,268,120,172
"74",421,1.4,4,268,120,170
"75",426,1.4,4,273,121,170
"76",431,1.4,3,276,121,170
"77",437,1.4,4,278,120,170
"78",442,1.5,4,282,119,170
"79",448,1.5,4,278,119,172
"80",453,1.5,4,272,118,170
"81",458,1.5,4,273,118,170
"82",463,1.5,5,273,117,170
"83",468,1.6,5,268,117,172
"84",434,1.6,5,273,117,172
"85",439,1.6,5,278,121,148
"86",484,1.6,5,279,119,158
"87",490,1.6,5,276,115,176
"88",495,1.7,5,284,113,178
"89",500,1.7,6,281,112,170
"90",506,1.7,6,279,115,170
"91",512,1.7,6,275,118,170
"92",517,1.7,6,273,120,170
"93",522,1.7,5,264,120,170
"94",527,1.8,4,264,122,170
"95",492,1.8,4,265,121,170
"96",497,1.8,3,269,120,170
"97",542,1.8,3,274,120,170
"98",547,1.8,4,280,120,172
"99",553,1.9,4,278,120,172
"100",558,1.9,4,275,121,172
"101",564,1.9,4,270,122,172
"102",568,1.9,5,266,122,172
"103",573,1.9,5,261,122,172
"104",578,2,5,264,122,172
"105",583,2,5,270,120,170
"106",589,2,5,276,121,170
"107",554,2,5,280,121,170
"108",600,2,5,290,120,172
"109",605,2.1,6,285,121,172
"110",611,2.1,6,278,122,172
"111",617,2.1,6,274,121,170
"112",621,2.1,6,274,120,168
"113",626,2.1,5,266,120,172
"114",631,2.1,5,263,122,170
"115",637,2.2,4,268,123,170
"116",642,2.2,3,271,123,170
"117",647,2.2,3,270,124,170
"118",612,2.2,4,271,122,170
"119",617,2.2,4,270,121,170
"120",663,2.3,4,272,121,172
"121",668,2.3,4,275,122,170
"122",673,2.3,5,275,122,170
"123",678,2.3,5,273,123,170
"124",684,2.3,5,277,123,170
"125",689,2.4,5,277,122,170
"126",694,2.4,5,276,121,172
"127",699,2.4,5,276,119,170
"128",705,2.4,5,283,120,172
"129",670,2.4,6,279,121,170
"130",676,2.5,6,275,122,170
"131",721,2.5,6,272,124,170
"132",726,2.5,6,272,125,170
"133",731,2.5,5,263,126,172
"134",736,2.5,4,262,125,170
"135",741,2.6,4,266,123,170
"136",746,2.6,3,271,123,170
"137",752,2.6,3,272,123,172
"138",757,2.6,4,278,124,170
"139",762,2.6,4,276,125,170
"140",768,2.7,4,274,124,170
"141",733,2.7,4,274,126,170
"142",738,2.7,5,271,126,170
"143",783,2.7,5,266,126,172
"144",788,2.7,5,270,125,172
"145",793,2.7,5,274,124,170
"146",799,2.8,4,275,124,170
"147",804,2.8,5,276,123,172
"148",809,2.8,5,283,122,172
"149",815,2.8,6,278,123,172
"150",820,2.8,6,274,124,170
"151",826,2.9,6,270,125,170
"152",791,2.9,5,267,124,172
"153",796,2.9,5,258,124,170
"154",841,2.9,4,261,124,172
"155",846,2.9,3,262,125,170
"156",851,3,3,269,125,170
"157",856,3,3,272,125,170
"158",861,3,4,275,125,170
"159",867,3,4,272,126,170
"160",872,3,4,272,125,170
"161",877,3.1,4,272,125,170
"162",882,3.1,5,270,124,170
"163",887,3.1,5,265,124,172
"164",853,3.1,5,268,125,170
"165",857,3.1,4,268,126,170
"166",903,3.2,4,265,126,172
"167",908,3.2,5,266,126,172
"168",913,3.2,5,275,126,172
"169",918,3.2,6,270,127,172
"170",924,3.2,6,265,128,172
"171",929,3.2,5,260,127,172
"172",933,3.3,5,257,125,172
"173",938,3.3,5,248,124,178
"174",943,3.3,4,249,124,170
"175",948,3.3,3,253,125,172
"176",912,3.3,3,258,126,170
"177",917,3.4,3,266,126,172
"178",963,3.4,3,270,127,172
"179",968,3.4,4,267,127,172
"180",974,3.4,4,267,128,172
"181",978,3.4,4,264,127,172
"182",983,3.5,5,256,127,172
"183",988,3.5,5,251,127,178
"184",993,3.5,5,255,127,174
"185",998,3.5,4,256,127,174
"186",1002,3.5,4,257,127,174
"187",1008,3.6,5,267,127,174
"188",973,3.6,5,279,127,174
"189",978,3.6,6,279,127,174
"190",1024,3.6,6,271,124,170
"191",1029,3.6,5,268,122,172
"192",1034,3.6,5,255,120,172
"193",1039,3.7,4,247,118,172
"194",1043,3.7,4,251,118,170
"195",1048,3.7,3,256,120,170
"196",1053,3.7,3,259,123,170
"197",1059,3.7,3,267,125,170
"198",1064,3.8,3,266,126,172
"199",1068,3.8,4,262,125,172
"200",1034,3.8,4,255,126,172
"201",1039,3.8,4,254,127,172
"202",1083,3.8,4,253,128,172
"203",1088,3.9,5,249,130,172
"204",1093,3.9,4,252,130,172
"205",1098,3.9,4,259,130,170
"206",1103,3.9,4,267,130,170
"207",1108,3.9,4,273,130,170
"208",1113,4,5,283,130,170
"209",1119,4,6,281,131,172
"210",1125,4,5,278,130,170
"211",1130,4,5,269,129,170
"212",1095,4,5,260,129,170
"213",1140,4.1,4,251,130,166
"214",1144,4.1,4,252,129,168
"215",1149,4.1,3,253,127,170
"216",1154,4.1,3,258,125,172
"217",1159,4.1,3,267,122,170
"218",1164,4.1,3,270,122,170
"219",1169,4.2,3,267,121,176
"220",1175,4.2,3,262,121,170
"221",1180,4.2,4,254,121,170
"222",1184,4.2,4,249,122,168
"223",1189,4.2,5,240,123,172
"224",1154,4.3,4,247,125,170
"225",1158,4.3,4,251,127,170
"226",1203,4.3,4,257,129,170
"227",1208,4.3,4,263,130,170
"228",1213,4.3,5,275,129,172
"229",1219,4.4,6,270,127,172
"230",1224,4.4,6,270,125,170
"231",1230,4.4,5,268,123,170
"232",1234,4.4,5,265,123,172
"233",1239,4.4,5,256,124,172
"234",1244,4.5,4,257,124,172
"235",1249,4.5,3,260,124,172
"236",1214,4.5,3,265,124,170
"237",1219,4.5,3,272,125,170
"238",1264,4.5,3,276,128,170
"239",1270,4.5,3,270,128,172
"240",1276,4.6,3,266,128,170
"241",1280,4.6,4,264,130,170
"242",1285,4.6,4,263,131,170
"243",1290,4.6,5,257,131,170
"244",1295,4.6,4,257,131,172
"245",1300,4.7,4,257,132,170
"246",1305,4.7,3,258,131,170
"247",1270,4.7,3,262,128,172
"248",1274,4.7,3,258,125,178
"249",1320,4.7,3,262,125,174
"250",1325,4.8,3,275,126,174
"251",1330,4.8,4,285,127,174
"252",1335,4.8,5,273,128,176
"253",1341,4.8,5,276,128,174
"254",1347,4.8,5,280,129,170
"255",1351,4.9,6,279,128,172
"256",1357,4.9,6,277,127,170
"257",1362,4.9,7,283,127,172
"258",1368,4.9,7,289,127,172
"259",1334,4.9,7,289,127,170
"260",1339,5,7,256,127,170
"261",1384,5,7,307,126,176
"262",1390,5,6,302,126,172
"263",1397,5,7,308,123,172
"264",1403,5,7,312,122,172
"265",1408,5,6,312,123,172
"266",1415,5.1,6,312,123,170
