"","time","distance","elevation","pace","heartrate","cadence"
"1",26,0,4,262,109,172
"2",43,0.1,2,259,120,168
"3",62,0.2,3,301,123,172
"4",79,0.2,5,284,125,172
"5",97,0.3,5,309,124,168
"6",122,0.3,5,382,122,174
"7",143,0.4,2,316,127,172
"8",164,0.5,4,323,129,172
"9",183,0.5,5,256,126,170
"10",200,0.6,6,251,125,172
"11",218,0.7,9,305,123,172
"12",197,0.7,12,335,123,178
"13",259,0.8,17,315,133,174
"14",280,0.8,22,326,143,174
"15",259,0.9,24,305,144,174
"16",317,1,25,306,144,174
"17",337,1,26,256,141,176
"18",313,1.1,30,268,143,174
"19",369,1.1,34,289,141,174
"20",387,1.2,38,277,139,174
"21",403,1.3,40,272,138,174
"22",420,1.3,39,284,137,176
"23",438,1.4,39,274,134,174
"24",454,1.4,39,272,131,174
"25",430,1.5,39,284,132,176
"26",489,1.6,39,254,138,174
"27",506,1.6,40,265,135,176
"28",521,1.7,39,258,134,176
"29",498,1.7,39,261,130,176
"30",553,1.8,39,279,130,174
"31",571,1.9,39,268,135,178
"32",586,1.9,38,198,138,174
"33",601,2,35,254,139,176
"34",617,2,32,258,136,174
"35",632,2.1,25,256,133,176
"36",612,2.2,18,365,121,182
"37",675,2.2,11,324,121,174
"38",690,2.3,10,254,123,174
"39",705,2.4,9,288,128,176
"40",727,2.4,5,346,130,176
"41",746,2.5,5,256,129,174
"42",763,2.5,4,252,130,174
"43",781,2.6,3,253,129,172
"44",797,2.7,4,260,129,176
"45",812,2.7,4,257,134,174
"46",829,2.8,4,284,133,174
"47",847,2.8,3,266,131,174
"48",862,2.9,3,253,133,176
"49",878,3,3,265,133,174
"50",854,3,2,263,135,174
"51",910,3.1,2,264,136,174
"52",926,3.1,3,262,136,174
"53",942,3.2,3,270,135,174
"54",919,3.3,3,279,133,174
"55",976,3.3,4,283,131,174
"56",993,3.4,4,328,138,174
"57",975,3.4,5,319,133,172
"58",1035,3.5,4,326,122,172
"59",1054,3.6,3,327,121,172
"60",1035,3.6,2,366,120,168
"61",1097,3.7,1,319,119,172
"62",1116,3.8,1,260,117,182
"63",1130,3.8,2,191,127,182
"64",1143,3.9,3,222,134,182
"65",1158,3.9,4,242,139,182
"66",1173,4,5,264,139,188
"67",1150,4.1,4,252,146,178
"68",1203,4.1,4,222,146,182
"69",1217,4.2,3,190,143,180
"70",1231,4.2,3,193,145,182
"71",1245,4.3,3,193,144,182
"72",1219,4.4,2,226,145,182
"73",1273,4.4,3,225,148,182
"74",1287,4.5,3,193,149,178
"75",1301,4.5,3,250,148,178
"76",1277,4.6,4,196,146,182
"77",1330,4.7,4,210,146,182
"78",1343,4.7,4,240,145,182
"79",1364,4.8,4,398,143,172
"80",1390,4.8,3,391,128,176
"81",1410,4.9,3,310,127,170
"82",1428,5,3,316,128,172
"83",1448,5,2,322,127,172
"84",1467,5.1,1,245,123,182
"85",1480,5.1,1,229,130,182
"86",1454,5.2,2,194,137,182
"87",1508,5.3,2,225,140,178
"88",1522,5.3,4,265,144,182
"89",1538,5.4,3,240,143,178
"90",1511,5.5,2,219,142,178
"91",1564,5.5,2,218,143,178
"92",1578,5.6,4,227,144,178
"93",1592,5.6,5,198,143,178
"94",1607,5.7,7,190,142,178
"95",1620,5.8,8,224,143,178
"96",1634,5.8,9,227,143,178
"97",1648,5.9,11,229,143,178
"98",1662,5.9,10,195,144,178
"99",1636,6,10,194,144,178
"100",1690,6.1,9,279,145,182
"101",1713,6.1,8,398,138,168
"102",1696,6.2,8,387,132,168
"103",1760,6.2,7,405,120,168
"104",1786,6.3,6,408,117,168
"105",1810,6.4,7,289,118,168
"106",1824,6.4,10,218,122,182
"107",1838,6.5,12,192,129,178
"108",1812,6.5,13,197,136,178
"109",1866,6.6,13,197,141,176
"110",1881,6.7,13,191,143,178
"111",1894,6.7,13,191,143,178
"112",1909,6.8,13,228,144,182
"113",1922,6.8,13,227,144,182
"114",1936,6.9,12,198,146,178
"115",1951,7,12,194,146,182
"116",1965,7,11,196,145,182
"117",1939,7.1,9,198,145,182
"118",1994,7.2,7,198,146,178
"119",2008,7.2,5,196,147,182
"120",2023,7.3,3,190,147,182
"121",1996,7.3,2,246,145,182
"122",2054,7.4,1,339,146,168
"123",2078,7.5,1,380,135,168
"124",2101,7.5,2,374,123,172
"125",2122,7.6,3,315,120,172
"126",2144,7.6,5,316,119,168
"127",2165,7.7,8,254,118,182
"128",2178,7.8,10,209,127,184
"129",2191,7.8,11,192,133,178
"130",2206,7.9,12,190,140,178
"131",2220,7.9,13,190,142,178
"132",2234,8,13,198,144,178
"133",2249,8.1,13,250,145,178
"134",2264,8.1,13,245,147,178
"135",2238,8.2,13,225,149,178
"136",2291,8.2,13,219,148,178
"137",2305,8.3,13,225,149,182
"138",2319,8.4,12,197,148,182
"139",2293,8.4,10,221,147,180
"140",2346,8.5,8,218,147,182
"141",2360,8.6,6,227,148,178
"142",2374,8.6,7,226,148,182
"143",2387,8.7,7,192,149,182
"144",2404,8.7,8,317,149,172
"145",2424,8.8,8,279,144,174
"146",2441,8.9,10,267,140,174
"147",2417,8.9,10,263,137,174
"148",2473,9,11,269,139,174
"149",2489,9,10,269,141,174
"150",2506,9.1,8,274,139,174
"151",2522,9.2,7,269,139,174
"152",2538,9.2,5,265,139,174
"153",2555,9.3,4,271,139,172
"154",2531,9.3,3,275,137,174
"155",2588,9.4,3,319,136,174
"156",2610,9.5,3,324,133,174
"157",2627,9.5,2,258,138,168
"158",2642,9.6,2,260,145,170
"159",2659,9.6,1,254,142,172
"160",2677,9.7,2,250,139,172
"161",2652,9.8,2,258,136,172
"162",2708,9.8,3,284,136,172
"163",2727,9.9,3,323,137,176
"164",2747,9.9,3,267,135,176
"165",2762,10,4,277,131,172
"166",2780,10.1,4,276,134,174
"167",2797,10.1,4,273,133,172
"168",2773,10.2,3,262,134,172
"169",2829,10.3,3,257,134,172
"170",2845,10.3,3,273,136,172
"171",2861,10.4,2,275,137,172
"172",2838,10.4,2,274,138,168
"173",2894,10.5,3,269,138,170
"174",2911,10.6,3,278,138,172
"175",2928,10.6,3,270,137,174
"176",2944,10.7,4,270,139,174
"177",2960,10.7,4,270,138,174
"178",2976,10.8,5,279,138,172
"179",2954,10.9,4,276,135,168
"180",3010,10.9,2,276,137,174
"181",3027,11,2,273,140,172
"182",3043,11,1,257,138,174
"183",3019,11.1,1,259,138,174
"184",3074,11.2,1,267,138,174
"185",3091,11.2,1,273,140,172
"186",3108,11.3,1,275,142,172
"187",3124,11.3,1,280,142,172
"188",3142,11.4,1,287,139,176
"189",3159,11.5,1,277,131,180
"190",3135,11.5,1,264,127,178
"191",3191,11.6,3,252,129,174
"192",3207,11.6,4,260,139,172
"193",3226,11.7,4,280,142,174
"194",3240,11.8,5,227,142,176
"195",3256,11.8,4,262,139,174
"196",3271,11.9,3,268,141,176
"197",3288,12,4,263,142,176
"198",3303,12,4,262,142,174
"199",3319,12.1,4,258,142,174
"200",3335,12.1,4,256,142,176
"201",3311,12.2,4,263,140,174
"202",3367,12.3,4,275,143,174
"203",3384,12.3,4,267,141,174
"204",3399,12.4,4,253,145,174
"205",3375,12.4,4,256,144,174
"206",3431,12.5,4,266,141,174
"207",3447,12.6,4,271,137,174
"208",3463,12.6,4,276,140,174
"209",3481,12.7,4,277,143,174
