"","time","distance","elevation","pace","heartrate","cadence"
"1",13,0,5,346,73,172
"2",20,0,5,313,87,172
"3",26,0,5,304,94,172
"4",32,0,4,302,102,172
"5",38,0.1,3,302,106,170
"6",44,0.1,3,306,109,172
"7",50,0.1,3,310,112,170
"8",56,0.1,3,313,111,170
"9",63,0.1,3,306,111,172
"10",69,0.2,3,304,111,172
"11",75,0.2,4,258,113,172
"12",80,0.2,4,252,115,170
"13",86,0.2,4,287,116,170
"14",92,0.2,4,254,115,172
"15",98,0.3,4,300,113,170
"16",104,0.3,4,259,112,172
"17",70,0.3,4,310,111,172
"18",76,0.3,5,317,110,172
"19",123,0.3,5,312,108,172
"20",130,0.4,5,310,109,172
"21",136,0.4,5,312,111,172
"22",141,0.4,4,259,112,172
"23",148,0.4,3,300,111,172
"24",154,0.4,3,305,108,172
"25",160,0.5,3,312,106,172
"26",166,0.5,3,315,107,172
"27",132,0.5,3,312,108,170
"28",139,0.5,3,303,108,172
"29",185,0.5,3,254,107,172
"30",190,0.6,4,285,107,172
"31",196,0.6,4,268,107,172
"32",201,0.6,4,272,107,172
"33",206,0.6,4,282,107,172
"34",212,0.6,4,259,107,172
"35",218,0.7,4,314,107,172
"36",225,0.7,4,336,104,172
"37",192,0.7,5,342,105,172
"38",199,0.7,5,335,103,170
"39",246,0.7,5,334,103,168
"40",252,0.8,5,329,104,168
"41",258,0.8,4,321,105,170
"42",265,0.8,3,320,106,170
"43",272,0.8,3,329,105,166
"44",278,0.8,3,336,105,168
"45",285,0.9,3,332,106,168
"46",252,0.9,3,329,109,170
"47",259,0.9,3,326,109,166
"48",305,0.9,4,316,106,168
"49",311,0.9,4,314,106,172
"50",317,1,4,312,103,170
"51",324,1,4,319,105,168
"52",330,1,5,330,106,170
"53",336,1,5,330,107,170
"54",343,1,5,324,108,170
"55",310,1.1,6,361,108,170
"56",316,1.1,6,316,108,170
"57",365,1.1,6,310,103,172
"58",372,1.1,7,314,99,172
"59",379,1.1,7,365,99,170
"60",385,1.2,7,347,100,170
"61",392,1.2,7,361,103,172
"62",400,1.2,6,360,105,170
"63",408,1.2,7,369,104,172
"64",375,1.2,7,382,105,172
"65",421,1.3,6,370,105,172
"66",429,1.3,6,348,105,174
"67",438,1.3,5,323,102,180
"68",443,1.3,5,305,103,174
"69",448,1.3,4,252,108,174
"70",454,1.4,3,283,108,174
"71",460,1.4,3,252,112,174
"72",466,1.4,2,257,112,172
"73",432,1.4,2,259,111,170
"74",438,1.4,2,254,110,176
"75",484,1.5,2,286,109,172
"76",490,1.5,2,276,107,176
"77",495,1.5,3,274,108,178
"78",500,1.5,3,273,109,174
"79",506,1.5,4,276,110,178
"80",511,1.6,4,279,113,178
"81",517,1.6,5,283,117,178
"82",523,1.6,5,287,116,178
"83",528,1.6,5,284,115,178
"84",494,1.6,6,281,114,178
"85",540,1.7,6,284,114,176
"86",545,1.7,7,281,114,178
"87",551,1.7,7,277,115,178
"88",557,1.7,8,278,116,178
"89",562,1.7,8,275,116,178
"90",567,1.8,9,273,117,178
"91",573,1.8,9,275,117,178
"92",578,1.8,10,275,116,178
"93",584,1.8,10,276,114,178
"94",550,1.8,11,278,113,178
"95",555,1.9,11,279,114,178
"96",600,1.9,11,276,116,178
"97",606,1.9,10,277,117,176
"98",612,1.9,10,279,117,176
"99",617,1.9,11,278,118,178
"100",623,2,10,274,118,178
"101",628,2,10,275,117,178
"102",634,2,9,275,117,178
"103",639,2,9,275,118,178
"104",645,2,9,278,119,180
"105",650,2.1,8,278,118,180
"106",616,2.1,8,276,118,180
"107",662,2.1,8,274,118,180
"108",667,2.1,8,273,118,180
"109",672,2.1,8,272,119,180
"110",678,2.2,8,270,120,180
"111",683,2.2,7,275,120,174
"112",689,2.2,7,276,119,174
"113",694,2.2,7,279,118,178
"114",700,2.2,6,279,118,178
"115",705,2.3,6,280,117,178
"116",671,2.3,6,278,116,178
"117",676,2.3,7,278,116,178
"118",722,2.3,7,277,119,178
"119",728,2.3,7,274,121,178
"120",733,2.4,8,275,121,176
"121",738,2.4,9,277,119,178
"122",744,2.4,9,275,119,178
"123",750,2.4,10,274,119,178
"124",755,2.4,11,277,118,174
"125",761,2.5,12,274,119,178
"126",766,2.5,12,269,120,178
"127",732,2.5,13,269,121,178
"128",737,2.5,13,272,120,178
"129",782,2.5,13,271,118,178
"130",787,2.6,13,271,118,178
"131",793,2.6,13,275,117,178
"132",799,2.6,13,280,118,178
"133",804,2.6,13,283,119,180
"134",810,2.6,13,284,120,180
"135",816,2.7,13,282,120,180
"136",821,2.7,13,282,121,180
"137",827,2.7,13,278,120,180
"138",792,2.7,13,274,119,180
"139",798,2.7,13,271,119,180
"140",843,2.8,13,270,119,180
"141",849,2.8,13,267,117,178
"142",854,2.8,13,266,113,178
"143",859,2.8,13,268,113,178
"144",865,2.8,13,270,116,178
"145",870,2.9,13,270,121,178
"146",876,2.9,13,270,119,178
"147",881,2.9,12,269,119,176
"148",886,2.9,12,263,120,178
"149",852,2.9,12,262,118,178
"150",857,3,12,263,113,178
"151",902,3,11,265,109,178
"152",907,3,11,268,110,178
"153",913,3,11,273,111,178
"154",918,3,11,272,112,178
"155",924,3.1,10,268,116,178
"156",929,3.1,9,264,117,174
"157",934,3.1,9,262,116,178
"158",939,3.1,8,263,116,178
"159",944,3.1,7,265,117,180
"160",910,3.2,7,270,122,180
"161",915,3.2,6,272,122,180
"162",961,3.2,5,283,122,174
"163",966,3.2,5,307,123,174
"164",972,3.2,4,302,123,166
"165",981,3.3,5,254,122,174
"166",986,3.3,6,280,118,172
"167",991,3.3,6,254,115,172
"168",996,3.3,7,259,113,172
"169",1001,3.3,8,266,111,172
"170",1006,3.4,8,272,114,172
"171",972,3.4,9,279,116,172
"172",978,3.4,10,286,116,172
"173",1023,3.4,10,289,117,172
"174",1029,3.4,11,289,116,174
"175",1035,3.5,11,251,114,174
"176",1041,3.5,11,252,113,174
"177",1047,3.5,11,287,115,174
"178",1053,3.5,12,284,115,174
"179",1058,3.5,12,279,115,174
"180",1063,3.6,12,274,116,174
"181",1069,3.6,12,273,115,174
"182",1034,3.6,13,280,115,174
"183",1080,3.6,13,286,115,174
"184",1086,3.6,13,290,114,174
"185",1092,3.7,13,254,115,174
"186",1098,3.7,13,253,117,178
"187",1104,3.7,13,288,118,174
"188",1109,3.7,13,284,118,174
"189",1115,3.7,13,288,119,178
"190",1120,3.8,13,255,119,176
"191",1126,3.8,13,253,119,174
"192",1093,3.8,13,255,118,174
"193",1099,3.8,13,290,121,178
"194",1144,3.8,13,286,122,178
"195",1150,3.9,13,285,121,174
"196",1155,3.9,13,286,122,174
"197",1162,3.9,13,288,122,174
"198",1167,3.9,13,253,124,174
"199",1173,3.9,13,290,123,174
"200",1179,4,13,283,121,170
"201",1185,4,13,280,119,170
"202",1150,4,12,276,119,178
"203",1156,4,12,272,119,174
"204",1201,4,11,271,118,174
"205",1206,4.1,10,271,117,170
"206",1212,4.1,9,272,113,172
"207",1217,4.1,8,282,113,172
"208",1223,4.1,8,289,113,172
"209",1229,4.1,7,254,112,172
"210",1235,4.2,7,255,111,172
"211",1241,4.2,6,259,111,172
"212",1247,4.2,6,288,109,172
"213",1212,4.2,6,286,105,172
"214",1218,4.2,6,281,104,172
"215",1264,4.3,7,281,104,176
"216",1269,4.3,7,280,104,174
"217",1275,4.3,7,286,103,174
"218",1280,4.3,8,290,102,174
"219",1286,4.3,8,254,103,174
"220",1293,4.4,8,256,106,174
"221",1299,4.4,8,254,107,174
"222",1304,4.4,8,288,112,176
"223",1270,4.4,8,279,112,174
"224",1276,4.4,9,276,106,172
"225",1321,4.5,9,278,106,172
"226",1326,4.5,10,279,109,172
"227",1332,4.5,10,284,116,172
"228",1338,4.5,10,285,118,178
"229",1344,4.5,10,287,118,174
"230",1349,4.6,10,288,115,170
"231",1355,4.6,11,284,113,170
"232",1361,4.6,11,283,116,172
"233",1366,4.6,11,288,118,172
"234",1332,4.6,10,252,118,174
"235",1338,4.7,10,288,118,174
"236",1384,4.7,10,252,117,174
"237",1390,4.7,9,252,114,172
"238",1395,4.7,9,288,110,172
"239",1401,4.7,8,289,109,172
"240",1407,4.8,8,290,111,176
"241",1413,4.8,7,289,114,170
"242",1419,4.8,7,252,116,172
"243",1424,4.8,6,290,118,172
"244",1390,4.8,6,287,118,172
"245",1396,4.9,5,290,117,174
"246",1442,4.9,5,288,117,170
"247",1447,4.9,4,282,117,170
"248",1453,4.9,4,280,115,172
"249",1459,4.9,3,286,115,172
"250",1464,5,3,285,116,172
"251",1470,5,2,288,116,172
"252",1476,5,2,255,116,172
"253",1482,5,2,304,116,172
"254",1488,5,2,302,115,170
"255",1454,5.1,2,303,116,176
"256",1500,5.1,2,300,115,174
"257",1506,5.1,3,256,115,178
"258",1512,5.1,4,259,115,174
"259",1518,5.1,5,258,115,174
"260",1524,5.2,5,256,116,174
"261",1530,5.2,5,313,118,174
"262",1536,5.2,6,320,119,174
"263",1542,5.2,6,320,119,174
"264",1510,5.2,7,332,123,174
"265",1516,5.3,6,332,122,170
"266",1563,5.3,6,332,122,174
