"","time","distance","elevation","pace","heartrate","cadence"
"1",12,0,4,317,98,168
"2",20,0,4,336,100,168
"3",27,0,4,338,99,170
"4",35,0,3,333,103,170
"5",41,0.1,3,330,107,170
"6",48,0.1,2,323,109,170
"7",55,0.1,2,327,111,170
"8",62,0.1,3,332,113,170
"9",69,0.2,3,328,115,170
"10",76,0.2,3,328,116,170
"11",83,0.2,4,335,118,170
"12",90,0.2,5,348,118,170
"13",97,0.2,5,365,116,170
"14",105,0.3,6,378,114,170
"15",74,0.3,5,379,111,170
"16",123,0.3,5,373,110,170
"17",130,0.3,4,384,110,168
"18",137,0.3,5,390,111,170
"19",146,0.4,5,394,114,172
"20",156,0.4,3,401,118,172
"21",164,0.4,2,378,120,170
"22",132,0.4,2,360,121,170
"23",139,0.4,3,311,120,168
"24",186,0.5,4,339,121,168
"25",194,0.5,4,338,122,168
"26",200,0.5,4,340,121,168
"27",208,0.5,5,335,120,168
"28",215,0.6,5,340,117,168
"29",222,0.6,6,344,114,168
"30",229,0.6,6,341,111,168
"31",197,0.6,7,339,110,168
"32",244,0.6,8,346,109,168
"33",251,0.7,9,369,111,170
"34",258,0.7,10,367,115,170
"35",267,0.7,11,374,114,172
"36",275,0.7,13,387,113,172
"37",282,0.7,14,393,117,172
"38",251,0.8,16,374,122,172
"39",300,0.8,18,377,126,174
"40",308,0.8,20,387,128,176
"41",315,0.8,22,387,129,174
"42",323,0.9,23,389,130,176
"43",332,0.9,23,385,131,170
"44",340,0.9,23,365,131,172
"45",349,0.9,23,323,129,172
"46",315,0.9,22,256,127,156
"47",360,1,22,272,126,170
"48",366,1,20,261,122,172
"49",372,1,19,264,120,172
"50",377,1,19,272,118,174
"51",382,1,17,276,114,172
"52",389,1.1,16,280,111,172
"53",395,1.1,14,252,110,172
"54",401,1.1,13,289,110,170
"55",407,1.1,13,284,111,170
"56",373,1.1,11,288,114,172
"57",379,1.2,10,253,116,170
"58",425,1.2,10,289,116,170
"59",432,1.2,9,287,115,170
"60",438,1.2,8,290,114,178
"61",443,1.3,8,289,112,170
"62",450,1.3,8,252,110,172
"63",456,1.3,8,259,111,172
"64",462,1.3,7,300,113,170
"65",469,1.3,7,256,113,170
"66",435,1.4,6,253,113,170
"67",481,1.4,5,288,114,170
"68",487,1.4,5,279,115,172
"69",493,1.4,4,277,116,178
"70",499,1.4,5,272,118,174
"71",504,1.5,5,268,117,172
"72",510,1.5,6,272,117,172
