"","time","distance","elevation","pace","heartrate","cadence"
"1",28,0,5,342,96,174
"2",46,0.1,5,316,107,176
"3",63,0.1,5,318,103,180
"4",81,0.2,5,378,109,180
"5",100,0.2,5,398,113,176
"6",120,0.3,4,316,111,174
"7",136,0.3,4,313,107,172
"8",154,0.4,4,390,108,182
"9",134,0.4,4,336,110,180
"10",188,0.5,4,303,108,182
"11",204,0.5,4,324,110,182
"12",220,0.6,5,327,107,184
"13",195,0.6,5,346,107,182
"14",255,0.7,5,317,112,182
"15",270,0.7,5,332,109,182
"16",287,0.8,5,324,110,182
"17",302,0.8,5,312,112,184
"18",317,0.9,4,324,110,182
"19",334,0.9,4,315,114,190
"20",348,1,2,305,114,186
"21",363,1,3,305,109,184
"22",378,1,4,309,108,184
"23",393,1.1,6,313,111,182
"24",408,1.1,5,319,112,182
"25",424,1.2,4,339,111,184
"26",442,1.2,3,313,113,184
"27",459,1.3,2,346,121,182
"28",435,1.3,4,327,124,184
"29",491,1.4,5,319,117,184
"30",506,1.4,6,325,119,182
"31",523,1.5,7,321,120,180
"32",498,1.5,10,336,113,180
"33",555,1.6,13,368,113,184
"34",574,1.6,18,372,122,182
"35",552,1.7,22,336,129,184
"36",607,1.7,23,334,133,176
"37",624,1.8,22,327,136,176
"38",639,1.8,20,290,122,174
"39",613,1.9,18,279,111,180
"40",666,1.9,15,286,109,180
"41",681,2,13,252,107,180
"42",695,2,10,290,109,178
"43",709,2.1,8,252,108,180
"44",724,2.1,8,281,108,180
"45",736,2.2,7,270,111,176
"46",750,2.2,6,270,113,176
"47",763,2.3,5,258,114,180
"48",735,2.3,6,257,114,180
"49",788,2.4,3,268,113,180
"50",801,2.4,1,278,115,180
"51",815,2.5,0,279,117,182
"52",828,2.5,0,304,115,184
"53",845,2.6,3,309,120,176
"54",858,2.6,5,273,122,180
"55",871,2.7,4,272,122,180
"56",885,2.7,5,278,119,180
"57",858,2.8,6,314,116,176
"58",916,2.8,6,303,119,180
"59",928,2.9,6,266,118,180
"60",941,2.9,6,273,120,180
"61",915,3,6,279,124,182
"62",969,3,6,279,121,178
"63",982,3,6,289,121,180
"64",997,3.1,6,283,125,180
"65",1010,3.1,6,273,124,180
"66",1023,3.2,6,276,123,176
"67",1037,3.2,6,286,123,176
"68",1051,3.3,5,286,124,180
"69",1065,3.3,5,279,121,176
"70",1038,3.4,5,281,124,176
"71",1092,3.4,5,276,123,180
"72",1105,3.5,4,269,121,176
"73",1118,3.5,4,269,122,180
"74",1092,3.6,4,275,122,180
"75",1145,3.6,3,277,124,180
