"","time","distance","elevation","pace","heartrate","cadence"
"1",14,0,29,331,119,170
"2",20,0,28,307,121,166
"3",27,0,28,302,130,168
"4",34,0.1,27,302,128,168
"5",40,0.1,27,325,127,172
"6",47,0.1,27,346,122,172
"7",56,0.1,27,396,121,174
"8",65,0.1,27,407,122,170
"9",77,0.2,27,431,132,170
"10",84,0.2,27,399,131,172
"11",92,0.2,27,313,128,170
"12",101,0.2,27,343,119,164
"13",108,0.3,27,327,120,166
"14",75,0.3,27,316,119,166
"15",122,0.3,26,321,120,168
"16",129,0.3,26,340,120,166
"17",136,0.3,25,341,122,168
"18",144,0.4,25,349,123,166
"19",153,0.4,25,368,124,168
"20",160,0.4,25,401,125,168
"21",168,0.4,25,379,132,168
"22",180,0.5,24,366,135,172
"23",187,0.5,24,313,131,170
"24",194,0.5,24,326,126,170
"25",200,0.5,23,319,125,166
"26",208,0.5,23,345,121,168
"27",215,0.6,23,346,119,168
"28",225,0.6,22,338,120,170
"29",191,0.6,22,340,120,170
"30",198,0.6,22,329,119,170
"31",246,0.7,23,337,120,168
"32",253,0.7,24,347,124,172
"33",261,0.7,25,318,117,170
"34",269,0.7,25,349,112,172
"35",278,0.7,26,346,112,172
"36",284,0.8,26,344,120,170
"37",251,0.8,26,336,125,172
"38",300,0.8,26,364,127,172
"39",307,0.8,27,373,126,172
"40",317,0.9,26,315,125,166
"41",325,0.9,26,348,124,168
"42",332,0.9,26,329,124,168
"43",339,0.9,26,318,124,168
"44",345,0.9,25,315,123,166
"45",313,1,25,308,124,168
"46",360,1,24,317,124,170
"47",366,1,23,307,124,170
"48",373,1,23,258,122,170
"49",380,1,23,304,123,170
"50",387,1.1,24,310,128,166
"51",394,1.1,25,305,130,168
"52",400,1.1,25,312,130,172
"53",407,1.1,26,307,129,170
"54",374,1.2,26,305,128,170
"55",421,1.2,26,308,127,172
"56",427,1.2,26,319,127,170
"57",434,1.2,26,312,118,170
"58",443,1.2,25,305,114,170
"59",449,1.3,25,305,112,170
"60",455,1.3,25,287,107,172
"61",461,1.3,24,286,106,170
"62",468,1.3,23,290,105,170
"63",435,1.4,23,289,103,170
"64",481,1.4,23,289,104,170
"65",487,1.4,24,284,105,168
"66",493,1.4,24,289,105,168
"67",499,1.4,25,259,105,172
