"","time","distance","elevation","pace","heartrate","cadence"
"1",15,0,333,371,121,172
"2",20,0,333,312,116,172
"3",26,0,333,320,113,178
"4",32,0,332,323,122,186
"5",39,0.1,332,325,123,176
"6",45,0.1,332,326,125,178
"7",51,0.1,332,337,121,174
"8",57,0.1,332,340,117,178
"9",63,0.1,331,336,115,176
"10",71,0.2,330,330,112,174
"11",77,0.2,328,333,113,178
"12",82,0.2,328,332,113,176
"13",88,0.2,328,311,113,174
"14",94,0.2,328,320,114,174
"15",100,0.2,328,327,114,174
"16",106,0.3,328,336,117,174
"17",72,0.3,328,334,117,172
"18",79,0.3,328,344,116,178
"19",126,0.3,328,314,111,178
"20",132,0.3,328,339,111,172
"21",139,0.4,328,320,109,140
"22",146,0.4,328,307,110,176
"23",150,0.4,328,289,110,174
"24",156,0.4,328,269,107,174
"25",161,0.4,328,267,109,180
"26",166,0.5,328,272,111,174
"27",170,0.5,328,266,115,174
"28",136,0.5,328,253,93,174
"29",180,0.5,328,251,98,180
"30",185,0.5,329,249,97,180
"31",190,0.5,329,242,103,182
"32",194,0.6,329,242,110,176
"33",199,0.6,329,242,113,178
"34",203,0.6,329,242,118,174
"35",208,0.6,329,242,123,182
"36",212,0.6,329,242,127,180
"37",217,0.7,329,247,125,176
"38",221,0.7,329,258,122,178
"39",226,0.7,329,278,119,176
"40",191,0.7,329,258,118,174
"41",197,0.7,329,316,118,170
"42",244,0.8,329,336,118,166
"43",251,0.8,329,343,119,168
"44",257,0.8,329,339,121,168
"45",263,0.8,329,336,120,168
"46",270,0.8,329,333,120,168
"47",276,0.8,329,334,119,168
"48",282,0.9,329,335,119,168
"49",288,0.9,329,336,121,168
"50",255,0.9,330,336,124,168
"51",301,0.9,330,339,122,168
"52",307,0.9,330,340,120,172
"53",314,1,330,337,119,170
"54",320,1,330,333,119,170
"55",326,1,330,325,119,168
"56",333,1,330,321,120,168
"57",339,1,330,321,120,168
"58",344,1.1,330,322,120,166
"59",310,1.1,330,317,121,168
"60",317,1.1,330,312,121,168
"61",363,1.1,330,308,121,168
"62",368,1.1,329,302,122,170
"63",373,1.1,329,256,124,170
"64",379,1.2,329,254,126,170
"65",385,1.2,329,300,126,172
"66",390,1.2,329,305,126,170
"67",396,1.2,329,308,127,172
"68",402,1.2,329,311,127,170
"69",408,1.3,329,318,127,170
"70",374,1.3,330,318,127,170
"71",420,1.3,330,316,128,172
"72",426,1.3,330,321,129,172
"73",432,1.3,330,326,130,172
"74",438,1.4,330,327,130,170
"75",444,1.4,330,324,126,170
"76",450,1.4,330,328,125,172
"77",456,1.4,330,331,122,172
"78",462,1.4,329,328,116,172
"79",469,1.4,329,324,117,168
"80",435,1.5,330,329,118,172
"81",481,1.5,330,324,117,170
"82",487,1.5,330,310,114,166
"83",493,1.5,329,284,114,172
"84",498,1.5,329,273,119,170
"85",503,1.6,330,267,123,170
"86",508,1.6,330,275,122,170
"87",513,1.6,330,283,124,170
"88",518,1.6,330,285,126,172
"89",524,1.6,330,252,127,170
"90",530,1.7,330,301,126,170
"91",495,1.7,330,303,126,172
"92",541,1.7,330,302,127,170
"93",547,1.7,330,304,128,172
"94",553,1.7,329,308,129,172
"95",558,1.7,329,309,129,170
"96",564,1.8,329,307,129,170
"97",570,1.8,329,311,130,168
"98",576,1.8,329,316,130,168
"99",581,1.8,329,319,129,168
"100",588,1.8,329,319,123,170
"101",554,1.9,330,320,120,172
"102",600,1.9,330,322,118,170
"103",605,1.9,330,317,118,170
"104",612,1.9,330,315,118,172
"105",618,1.9,330,310,120,170
"106",623,2,330,310,120,170
"107",629,2,330,310,120,170
"108",635,2,330,312,119,170
"109",641,2,330,312,118,172
"110",647,2,330,306,117,170
"111",613,2,330,309,118,170
"112",618,2.1,330,304,122,172
"113",663,2.1,331,301,123,170
"114",669,2.1,331,258,123,170
"115",675,2.1,333,316,123,170
"116",681,2.1,334,312,123,170
"117",687,2.2,335,312,123,170
"118",693,2.2,335,314,122,170
