"","time","distance","elevation","pace","heartrate","cadence"
"1",27,0,5,290,100,172
"2",43,0.1,5,290,100,172
"3",59,0.1,5,316,100,170
"4",78,0.2,5,370,100,172
"5",101,0.3,5,309,100,178
"6",74,0.3,5,267,100,176
"7",131,0.4,5,310,100,174
"8",148,0.4,5,259,100,174
"9",165,0.5,5,308,100,172
"10",182,0.5,5,307,100,178
"11",199,0.6,4,259,100,172
"12",215,0.6,3,256,100,174
"13",191,0.7,2,255,100,174
"14",247,0.8,3,270,100,178
"15",261,0.8,5,278,100,176
"16",278,0.9,5,253,100,174
"17",253,0.9,4,263,100,172
"18",307,1,3,284,100,174
"19",325,1,3,316,100,178
"20",342,1.1,4,309,100,176
"21",319,1.1,5,251,100,174
"22",374,1.2,6,288,100,178
"23",390,1.2,9,313,100,176
"24",409,1.3,13,346,100,182
"25",428,1.4,17,329,100,180
"26",445,1.4,22,310,100,180
"27",462,1.5,23,255,100,174
"28",437,1.5,22,267,100,174
"29",491,1.6,19,255,100,178
"30",505,1.6,16,261,100,174
"31",520,1.7,13,266,100,176
"32",495,1.7,10,264,100,178
"33",549,1.8,8,261,100,178
"34",564,1.9,8,267,100,178
"35",578,1.9,7,264,100,176
"36",552,2,5,245,100,178
"37",605,2,5,255,100,176
"38",620,2.1,4,274,100,180
"39",635,2.1,1,264,100,178
"40",649,2.2,0,251,100,178
"41",663,2.2,0,278,100,178
"42",679,2.3,3,282,100,174
"43",694,2.3,5,252,100,174
"44",707,2.4,4,245,100,174
"45",721,2.5,6,263,100,174
"46",737,2.5,6,254,100,176
"47",753,2.6,6,249,100,178
"48",766,2.6,6,198,100,176
"49",739,2.7,6,257,100,178
"50",794,2.7,6,278,100,176
"51",810,2.8,6,276,100,178
"52",824,2.8,6,255,100,180
"53",798,2.9,6,252,100,180
"54",852,2.9,6,259,100,174
"55",866,3,5,278,100,174
"56",883,3.1,5,276,100,174
"57",857,3.1,5,250,100,178
"58",910,3.2,4,196,100,178
"59",923,3.2,4,192,100,174
"60",936,3.3,4,248,100,178
"61",910,3.3,4,261,100,178
"62",964,3.4,2,261,100,178
"63",979,3.4,3,262,100,174
"64",993,3.5,2,259,100,174
"65",1007,3.6,2,268,100,174
"66",1023,3.6,2,272,100,178
"67",1037,3.7,2,259,100,174
"68",1051,3.7,3,255,100,174
"69",1066,3.8,5,263,100,174
"70",1080,3.8,6,266,100,176
"71",1095,3.9,7,259,100,174
"72",1109,3.9,9,248,100,174
"73",1122,4,10,254,100,172
"74",1096,4,11,256,100,174
"75",1150,4.1,10,257,100,174
"76",1165,4.2,10,263,100,178
"77",1179,4.2,9,259,100,174
"78",1153,4.3,8,254,100,174
