"","time","distance","elevation","pace","heartrate","cadence"
"1",10,0,23,344,89,172
"2",15,0,23,344,99,172
"3",25,0,24,331,110,172
"4",31,0,25,347,116,178
"5",36,0.1,25,344,120,174
"6",42,0.1,25,338,124,174
"7",48,0.1,26,313,127,176
"8",55,0.1,27,314,131,170
"9",64,0.1,28,335,134,182
"10",70,0.2,28,318,136,178
"11",75,0.2,28,290,136,174
"12",80,0.2,30,276,137,170
"13",85,0.2,31,278,138,172
"14",90,0.2,31,278,139,172
"15",96,0.2,30,279,139,170
"16",101,0.3,29,279,139,172
"17",106,0.3,28,282,139,170
"18",72,0.3,27,273,139,172
"19",77,0.3,26,270,136,172
"20",122,0.3,26,270,134,178
"21",127,0.4,25,271,130,172
"22",132,0.4,24,271,128,172
"23",137,0.4,24,272,126,172
"24",142,0.4,23,279,123,170
"25",147,0.4,22,281,121,172
"26",152,0.4,22,283,120,172
"27",158,0.5,21,253,121,172
"28",163,0.5,21,258,121,172
"29",169,0.5,21,251,121,172
"30",135,0.5,20,285,120,172
"31",180,0.5,19,283,120,172
"32",185,0.6,19,278,120,172
"33",190,0.6,19,271,120,172
"34",195,0.6,19,268,121,172
"35",201,0.6,19,269,122,176
"36",206,0.6,18,269,123,178
"37",211,0.7,18,266,123,178
"38",216,0.7,18,263,123,174
"39",220,0.7,18,262,124,176
"40",225,0.7,18,262,125,176
"41",190,0.7,18,269,125,178
"42",195,0.8,18,277,127,174
"43",240,0.8,18,277,128,176
"44",246,0.8,17,277,128,178
"45",251,0.8,16,277,128,174
"46",256,0.8,16,272,128,178
"47",261,0.8,16,265,128,178
"48",266,0.9,15,264,128,174
"49",271,0.9,15,263,128,174
"50",276,0.9,14,264,128,174
"51",281,0.9,14,265,129,174
"52",286,0.9,14,262,130,174
"53",251,1,13,261,131,174
"54",256,1,13,262,131,174
"55",301,1,12,290,132,174
"56",306,1,13,256,134,180
"57",311,1,14,259,134,178
"58",319,1.1,15,314,134,176
"59",324,1.1,16,331,135,178
"60",330,1.1,17,318,137,184
"61",336,1.1,19,314,139,184
"62",343,1.1,20,321,141,184
"63",348,1.1,20,317,143,180
"64",314,1.2,20,307,145,180
"65",360,1.2,20,252,147,178
"66",365,1.2,21,284,149,174
"67",371,1.2,22,274,149,170
"68",376,1.2,22,267,150,182
"69",381,1.3,23,268,150,180
"70",385,1.3,23,279,150,182
"71",390,1.3,24,288,148,180
"72",396,1.3,25,300,146,180
"73",403,1.3,26,259,144,182
"74",409,1.4,28,303,144,174
"75",374,1.4,29,255,144,174
"76",379,1.4,30,253,145,174
"77",424,1.4,31,288,146,174
"78",430,1.4,32,288,148,174
"79",436,1.4,33,252,148,172
"80",441,1.5,33,289,148,172
"81",446,1.5,34,283,148,172
"82",451,1.5,35,279,149,172
"83",457,1.5,36,284,150,172
"84",462,1.5,37,287,150,172
"85",467,1.6,39,289,149,172
"86",433,1.6,40,285,148,176
"87",438,1.6,41,282,147,174
"88",484,1.6,43,279,146,174
"89",489,1.6,44,274,145,178
"90",494,1.7,44,269,144,174
"91",499,1.7,44,267,143,174
"92",504,1.7,43,266,143,174
"93",509,1.7,43,263,143,174
"94",514,1.7,43,261,142,174
"95",519,1.7,42,261,140,174
"96",523,1.8,42,262,139,176
"97",528,1.8,42,256,138,174
"98",493,1.8,42,259,136,178
"99",541,1.8,42,303,135,178
"100",547,1.8,43,302,136,180
"101",552,1.9,45,257,138,176
"102",557,1.9,46,268,139,174
"103",562,1.9,46,268,141,174
"104",567,1.9,45,259,142,174
"105",572,1.9,45,251,143,174
"106",577,2,44,245,143,174
"107",581,2,44,240,143,174
"108",586,2,43,199,141,178
"109",550,2,43,241,139,174
"110",554,2,43,246,137,174
"111",559,2,43,253,133,182
"112",604,2.1,43,263,131,178
"113",609,2.1,43,269,130,178
"114",614,2.1,44,270,130,178
"115",620,2.1,44,272,130,174
"116",625,2.1,45,273,131,174
"117",630,2.2,47,272,133,174
"118",635,2.2,47,268,134,174
"119",640,2.2,47,269,136,174
"120",645,2.2,47,269,137,174
"121",650,2.2,47,267,138,174
"122",615,2.3,47,263,137,176
"123",660,2.3,46,253,136,170
"124",665,2.3,44,249,136,172
"125",669,2.3,43,246,135,176
"126",673,2.3,41,241,134,174
"127",678,2.3,39,199,133,174
"128",683,2.4,37,198,131,174
"129",687,2.4,36,196,130,174
"130",692,2.4,34,193,127,180
"131",696,2.4,33,197,125,174
"132",700,2.4,32,242,122,174
"133",705,2.5,32,248,120,174
"134",670,2.5,31,256,119,172
"135",675,2.5,31,262,119,170
"136",720,2.5,31,265,120,170
"137",724,2.5,30,266,121,172
"138",729,2.6,30,265,122,172
"139",735,2.6,31,258,125,172
"140",740,2.6,31,251,127,172
"141",744,2.6,30,247,129,172
"142",749,2.6,30,257,131,172
"143",753,2.6,29,264,132,172
