"","time","distance","elevation","pace","heartrate","cadence"
"1",30,0,5,374,96,172
"2",44,0,5,377,106,172
"3",59,0.1,5,382,106,172
"4",72,0.1,5,398,102,172
"5",86,0.2,5,408,102,170
"6",103,0.2,5,398,100,172
"7",75,0.2,5,405,98,172
"8",130,0.3,5,429,97,172
"9",149,0.3,5,371,100,172
"10",160,0.3,5,376,98,172
"11",134,0.4,5,392,98,172
"12",190,0.4,5,409,87,174
"13",204,0.4,5,382,103,174
"14",219,0.5,5,391,105,174
"15",193,0.5,5,395,108,174
"16",249,0.6,5,386,102,174
"17",262,0.6,5,375,99,174
"18",276,0.6,5,385,101,174
"19",290,0.7,5,377,100,174
"20",303,0.7,4,349,101,174
"21",316,0.7,4,388,99,174
"22",331,0.8,4,373,99,176
"23",346,0.8,4,409,100,170
"24",361,0.8,5,379,104,172
"25",374,0.9,5,380,103,172
"26",388,0.9,5,401,102,172
"27",405,1,5,378,105,172
"28",375,1,6,389,107,172
"29",430,1,7,365,109,140
"30",443,1.1,6,315,100,172
"31",455,1.1,6,312,101,172
"32",468,1.1,5,364,104,172
"33",482,1.2,5,315,108,172
"34",494,1.2,5,318,90,176
"35",507,1.2,5,367,98,174
"36",521,1.3,6,380,100,172
"37",495,1.3,6,370,107,170
"38",548,1.4,7,311,108,170
"39",560,1.4,7,335,109,170
"40",572,1.4,7,324,113,170
"41",585,1.5,6,330,118,170
"42",556,1.5,6,334,117,170
"43",608,1.5,5,348,118,170
"44",621,1.6,5,335,119,170
"45",633,1.6,5,316,119,170
"46",644,1.6,5,313,120,172
"47",616,1.7,6,320,120,170
"48",667,1.7,6,338,118,170
"49",680,1.8,7,337,119,170
"50",693,1.8,7,334,124,170
"51",704,1.8,7,322,121,170
"52",677,1.9,6,340,120,170
"53",729,1.9,6,344,120,170
"54",742,1.9,5,365,120,170
"55",755,2,5,348,112,170
"56",767,2,5,314,122,170
"57",739,2,6,336,126,170
"58",792,2.1,6,344,125,170
"59",804,2.1,7,338,117,170
"60",817,2.2,8,327,115,172
"61",828,2.2,7,327,109,170
"62",840,2.2,7,317,102,172
"63",852,2.3,6,328,102,172
"64",864,2.3,5,325,100,170
"65",876,2.3,5,332,100,170
"66",888,2.4,5,323,102,170
"67",900,2.4,5,309,104,170
"68",910,2.4,6,311,106,170
"69",922,2.5,6,315,107,170
"70",934,2.5,7,319,111,172
"71",945,2.6,7,317,111,170
"72",917,2.6,7,324,110,172
"73",969,2.6,7,316,107,170
"74",981,2.7,6,322,108,172
"75",992,2.7,5,333,109,172
"76",1004,2.7,5,337,115,172
"77",977,2.8,5,326,116,172
"78",1028,2.8,5,322,114,170
"79",1039,2.8,6,321,113,172
"80",1052,2.9,6,336,115,172
"81",1064,2.9,7,317,115,172
"82",1036,3,8,310,115,172
"83",1086,3,7,305,112,170
"84",1097,3,7,300,114,172
"85",1108,3.1,6,308,112,170
"86",1120,3.1,5,325,113,170
"87",1092,3.1,5,330,110,172
"88",1144,3.2,5,325,108,170
"89",1155,3.2,6,325,110,170
"90",1167,3.2,6,315,112,170
"91",1179,3.3,6,328,111,170
"92",1150,3.3,7,309,112,168
"93",1203,3.4,7,320,111,172
"94",1213,3.4,7,308,109,170
"95",1225,3.4,6,312,110,172
"96",1235,3.5,6,312,111,172
"97",1247,3.5,5,317,106,172
"98",1219,3.5,5,325,104,170
"99",1272,3.6,5,316,106,170
"100",1282,3.6,6,325,109,170
"101",1294,3.6,6,324,110,170
"102",1306,3.7,6,335,110,170
"103",1278,3.7,7,317,110,170
"104",1330,3.8,7,309,113,170
"105",1340,3.8,7,320,112,170
"106",1352,3.8,6,326,107,170
"107",1365,3.9,6,337,104,170
"108",1336,3.9,5,329,106,170
"109",1389,3.9,5,329,104,172
"110",1401,4,5,310,104,164
"111",1412,4,6,316,102,168
"112",1424,4,6,326,103,168
"113",1395,4.1,6,332,103,170
"114",1447,4.1,7,323,99,172
"115",1459,4.2,7,318,100,170
"116",1471,4.2,7,308,102,170
"117",1482,4.2,6,312,102,170
"118",1453,4.3,6,323,103,170
"119",1505,4.3,5,341,106,168
"120",1518,4.3,5,320,107,172
"121",1529,4.4,5,320,107,170
