"","time","distance","elevation","pace","heartrate","cadence"
"1",24,0,4,247,112,178
"2",39,0.1,2,278,121,174
"3",56,0.2,3,269,126,174
"4",71,0.2,5,259,129,172
"5",87,0.3,5,281,129,172
"6",104,0.3,4,307,130,172
"7",122,0.4,2,279,135,170
"8",139,0.4,3,269,136,170
"9",154,0.5,4,264,133,172
"10",170,0.6,6,257,133,172
"11",184,0.6,8,256,129,172
"12",200,0.7,11,285,129,172
"13",218,0.7,15,314,130,174
"14",197,0.8,20,311,135,174
"15",254,0.9,23,276,139,174
"16",269,0.9,22,191,145,172
"17",281,1,19,215,143,174
"18",254,1,17,226,138,174
"19",307,1.1,13,190,134,174
"20",321,1.2,10,229,132,174
"21",334,1.2,8,192,129,178
"22",348,1.3,8,197,127,176
"23",362,1.3,7,227,130,178
"24",374,1.4,4,223,132,178
"25",388,1.4,6,199,133,176
"26",402,1.5,3,198,132,174
"27",376,1.6,0,227,134,178
"28",428,1.6,0,196,136,174
"29",444,1.7,2,260,137,174
"30",458,1.7,5,228,143,176
"31",431,1.8,4,225,141,176
"32",485,1.8,6,191,138,178
"33",498,1.9,6,191,138,174
"34",512,2,6,242,136,176
"35",527,2,6,240,134,176
"36",540,2.1,6,244,134,178
"37",555,2.1,6,249,136,174
"38",570,2.2,6,263,136,174
"39",585,2.3,6,227,135,174
"40",557,2.3,6,220,133,178
"41",610,2.4,6,190,136,176
"42",624,2.4,5,199,135,174
"43",638,2.5,5,195,135,176
"44",612,2.6,5,218,139,176
"45",664,2.6,4,216,140,174
"46",677,2.7,4,215,141,174
"47",690,2.7,4,223,140,174
"48",703,2.8,2,229,138,174
"49",676,2.8,3,193,137,174
"50",730,2.9,3,241,141,174
"51",744,3,2,195,142,176
"52",757,3,2,227,140,174
"53",732,3.1,2,240,138,174
"54",785,3.1,4,196,138,174
"55",799,3.2,5,191,140,174
"56",812,3.2,6,192,139,178
"57",826,3.3,8,197,140,178
"58",840,3.4,9,199,143,174
"59",854,3.4,10,240,144,176
"60",868,3.5,11,190,145,174
"61",881,3.5,11,226,143,174
"62",855,3.6,9,196,143,178
"63",908,3.7,8,193,141,174
"64",922,3.7,8,229,141,178
"65",935,3.8,7,194,141,178
"66",949,3.8,6,245,141,176
"67",964,3.9,7,196,141,178
"68",977,3.9,8,190,140,178
"69",990,4,10,229,140,174
"70",1004,4.1,12,193,141,178
"71",978,4.1,13,199,142,176
"72",1032,4.2,13,193,139,174
"73",1045,4.2,13,196,139,174
"74",1059,4.3,13,190,142,174
"75",1032,4.4,13,196,143,174
"76",1086,4.4,13,195,141,174
"77",1100,4.5,13,229,142,174
"78",1113,4.5,12,193,142,174
"79",1127,4.6,11,194,140,178
"80",1140,4.6,10,219,139,174
"81",1152,4.7,8,226,140,174
"82",1167,4.8,6,242,143,174
"83",1181,4.8,4,246,140,174
"84",1155,4.9,2,190,141,174
"85",1208,4.9,1,219,140,178
"86",1220,5,1,226,139,178
"87",1234,5.1,1,192,140,174
"88",1247,5.1,1,198,140,178
