"","time","distance","elevation","pace","heartrate","cadence"
"1",25,0,4,269,70,170
"2",41,0.1,2,280,70,170
"3",59,0.2,3,251,70,170
"4",75,0.2,5,273,70,170
"5",92,0.3,6,252,70,174
"6",70,0.3,4,318,70,174
"7",129,0.4,3,330,70,174
"8",148,0.5,3,308,70,174
"9",166,0.5,4,256,70,172
"10",183,0.6,5,256,70,174
"11",201,0.6,7,303,70,174
"12",219,0.7,11,320,70,176
"13",199,0.8,15,345,70,180
"14",260,0.8,20,346,70,178
"15",280,0.9,24,330,70,178
"16",259,0.9,24,311,70,172
"17",317,1,25,302,70,174
"18",335,1,29,290,70,180
"19",311,1.1,32,278,70,178
"20",368,1.2,37,283,70,174
"21",384,1.2,39,266,70,178
"22",400,1.3,39,267,70,174
"23",376,1.3,40,270,70,174
"24",432,1.4,39,278,70,174
"25",449,1.5,39,279,70,174
"26",465,1.5,39,274,70,174
"27",482,1.6,39,276,70,178
"28",498,1.6,40,258,70,178
"29",513,1.7,39,259,70,174
"30",528,1.8,39,255,70,182
"31",543,1.8,39,282,70,178
"32",561,1.9,39,269,70,180
"33",576,1.9,38,247,70,174
"34",550,2,35,245,70,178
"35",605,2.1,30,251,70,178
"36",620,2.1,24,286,70,184
"37",638,2.2,16,318,70,176
"38",660,2.2,11,289,70,180
"39",674,2.3,10,195,70,174
"40",688,2.3,10,257,70,178
"41",703,2.4,14,264,70,178
"42",723,2.5,12,259,70,174
"43",737,2.5,9,270,70,178
"44",754,2.6,6,199,70,178
"45",768,2.6,5,243,70,174
"46",783,2.7,5,247,70,174
"47",797,2.8,5,248,70,174
"48",812,2.8,4,288,70,174
"49",790,2.9,4,242,70,174
"50",843,2.9,5,191,70,174
"51",858,3,5,243,70,174
"52",872,3.1,6,242,70,174
"53",886,3.1,8,259,70,174
"54",904,3.2,6,252,70,178
"55",920,3.2,5,252,70,172
"56",935,3.3,5,256,70,186
"57",910,3.4,4,284,70,174
"58",968,3.4,3,268,70,176
"59",983,3.5,4,254,70,178
"60",998,3.5,4,259,70,174
"61",973,3.6,4,262,70,174
"62",1029,3.6,3,245,70,174
"63",1043,3.7,3,267,70,174
"64",1060,3.8,3,283,70,174
"65",1036,3.8,2,264,70,174
"66",1091,3.9,2,265,70,172
"67",1107,3.9,3,267,70,170
"68",1123,4,3,268,70,172
"69",1099,4.1,3,270,70,172
"70",1155,4.1,4,260,70,174
"71",1171,4.2,4,275,70,178
"72",1187,4.2,5,254,70,178
"73",1205,4.3,5,260,70,176
"74",1219,4.4,5,243,70,174
"75",1234,4.4,4,254,70,182
