"","time","distance","elevation","pace","heartrate","cadence"
"1",17,0,4,344,101,178
"2",26,0,4,320,104,178
"3",36,0.1,4,320,103,178
"4",45,0.1,3,320,106,178
"5",54,0.1,2,313,110,180
"6",63,0.1,3,319,112,182
"7",72,0.2,3,321,113,180
"8",82,0.2,4,321,114,180
"9",91,0.2,5,317,115,176
"10",100,0.3,6,326,116,178
"11",70,0.3,5,324,114,180
"12",120,0.3,4,314,113,180
"13",129,0.3,4,345,113,182
"14",141,0.4,5,316,112,180
"15",150,0.4,3,315,115,180
"16",160,0.4,2,336,117,180
"17",170,0.5,3,336,120,180
"18",180,0.5,4,326,118,180
"19",189,0.5,4,324,119,180
"20",199,0.6,5,329,116,180
"21",208,0.6,5,327,112,180
"22",218,0.6,6,333,110,182
"23",228,0.6,7,329,110,182
"24",197,0.7,9,348,110,182
"25",247,0.7,10,348,111,180
"26",259,0.7,12,378,108,182
"27",268,0.8,14,380,111,182
"28",281,0.8,17,367,115,182
"29",290,0.8,19,369,122,182
"30",301,0.8,22,349,128,182
"31",312,0.9,23,312,131,180
"32",321,0.9,23,348,130,178
"33",331,0.9,23,322,127,174
"34",341,1,21,306,125,178
"35",349,1,20,254,116,178
"36",317,1,18,282,115,178
"37",366,1,17,285,115,178
"38",374,1.1,15,284,108,178
"39",382,1.1,13,282,106,180
"40",391,1.1,12,286,106,180
"41",399,1.2,11,288,103,180
"42",407,1.2,10,287,103,180
"43",375,1.2,8,290,102,180
"44",424,1.2,8,254,100,180
"45",433,1.3,8,257,101,180
"46",441,1.3,8,255,103,180
"47",450,1.3,7,289,105,180
"48",458,1.4,6,282,106,178
"49",466,1.4,5,271,107,178
"50",434,1.4,5,274,106,178
"51",482,1.5,6,275,106,178
"52",490,1.5,5,280,109,178
"53",498,1.5,3,287,110,178
"54",507,1.5,1,258,110,178
"55",516,1.6,0,256,111,182
"56",525,1.6,0,256,114,182
"57",493,1.6,0,289,116,182
"58",541,1.7,0,254,116,182
"59",550,1.7,2,300,116,174
"60",559,1.7,3,300,121,178
"61",567,1.7,5,279,122,180
"62",576,1.8,4,272,119,180
"63",583,1.8,4,256,117,180
"64",550,1.8,5,262,115,178
"65",558,1.9,5,275,114,178
"66",606,1.9,6,281,113,180
"67",615,1.9,6,257,113,180
"68",623,1.9,6,251,116,180
"69",632,2,6,285,118,180
"70",640,2,6,272,117,180
"71",648,2,6,272,118,180
"72",616,2.1,6,273,119,180
"73",664,2.1,6,274,120,180
"74",672,2.1,6,282,119,180
"75",680,2.1,6,276,119,180
"76",688,2.2,6,276,120,180
"77",696,2.2,6,267,121,178
"78",704,2.2,6,263,120,178
"79",671,2.3,6,264,120,178
"80",679,2.3,6,266,120,178
"81",727,2.3,6,271,120,178
"82",735,2.4,6,274,121,180
"83",743,2.4,6,282,121,174
"84",751,2.4,6,283,117,178
"85",759,2.4,5,279,118,178
"86",768,2.5,5,282,117,178
"87",735,2.5,5,280,118,178
"88",784,2.5,5,284,121,178
"89",792,2.6,5,280,124,180
"90",800,2.6,4,275,122,176
"91",808,2.6,4,268,120,178
"92",816,2.6,4,271,120,178
"93",824,2.7,4,272,121,174
"94",792,2.7,5,271,120,178
"95",840,2.7,4,269,119,178
"96",847,2.8,3,272,118,178
"97",855,2.8,2,273,117,174
"98",863,2.8,3,276,116,178
"99",871,2.8,3,282,120,178
"100",879,2.9,3,280,120,178
"101",888,2.9,4,277,118,176
"102",856,2.9,5,275,121,178
"103",904,3,6,275,122,178
"104",912,3,6,285,122,174
"105",920,3,6,337,121,174
"106",931,3.1,6,313,121,174
"107",943,3.1,7,346,117,178
"108",912,3.1,7,290,117,176
"109",960,3.1,7,286,116,174
"110",967,3.2,7,278,115,178
"111",976,3.2,7,286,113,178
"112",985,3.2,6,289,113,170
"113",993,3.3,5,285,111,172
"114",1001,3.3,5,282,106,170
"115",1009,3.3,4,254,108,170
"116",978,3.3,4,307,111,172
"117",1027,3.4,4,257,111,174
"118",1036,3.4,4,252,112,170
"119",1044,3.4,5,275,113,172
"120",1052,3.5,5,277,114,170
"121",1060,3.5,5,283,114,172
"122",1068,3.5,5,254,115,170
"123",1037,3.5,6,300,115,172
"124",1086,3.6,6,259,114,170
"125",1094,3.6,6,251,114,170
"126",1103,3.6,5,275,115,172
"127",1111,3.7,4,282,116,172
"128",1119,3.7,3,284,117,172
"129",1127,3.7,4,252,116,172
"130",1096,3.8,4,288,114,172
"131",1144,3.8,4,281,114,170
"132",1152,3.8,5,270,115,172
"133",1160,3.8,5,288,114,172
"134",1168,3.9,5,259,113,172
"135",1179,3.9,5,300,114,172
"136",1186,3.9,6,259,115,172
"137",1155,4,6,275,116,170
"138",1202,4,6,278,116,172
"139",1211,4,5,273,114,172
"140",1219,4,4,279,113,172
"141",1227,4.1,3,283,113,170
"142",1235,4.1,4,283,116,170
"143",1243,4.1,4,277,115,172
"144",1211,4.2,4,272,116,170
"145",1219,4.2,5,263,118,172
"146",1267,4.2,5,269,122,172
"147",1274,4.2,5,273,123,170
"148",1283,4.3,5,279,126,170
"149",1291,4.3,6,282,127,172
"150",1299,4.3,6,273,126,170
"151",1307,4.4,6,262,125,172
"152",1274,4.4,5,254,124,172
"153",1321,4.4,4,261,125,172
"154",1329,4.4,3,271,124,170
"155",1337,4.5,3,280,123,172
"156",1346,4.5,4,269,121,178
"157",1354,4.5,4,269,120,170
"158",1361,4.6,5,262,119,172
"159",1369,4.6,5,268,118,176
"160",1337,4.6,4,273,117,172
"161",1385,4.7,5,278,118,170
"162",1393,4.7,5,289,119,172
"163",1402,4.7,6,283,119,174
"164",1410,4.7,6,275,119,170
"165",1418,4.8,5,263,117,172
"166",1425,4.8,4,265,115,172
"167",1393,4.8,3,264,119,170
"168",1441,4.9,4,277,120,172
"169",1448,4.9,4,269,121,172
"170",1457,4.9,4,268,120,168
"171",1464,4.9,5,265,122,168
"172",1472,5,5,262,122,170
"173",1480,5,4,282,119,170
"174",1487,5,5,280,118,170
"175",1456,5.1,5,252,117,172
"176",1505,5.1,6,288,116,172
"177",1513,5.1,6,279,118,172
"178",1521,5.1,5,269,120,172
"179",1529,5.2,4,264,117,172
"180",1536,5.2,3,268,115,170
"181",1544,5.2,3,273,116,170
"182",1512,5.3,4,271,116,172
"183",1560,5.3,4,271,115,172
"184",1568,5.3,5,268,115,170
"185",1576,5.4,5,266,116,174
"186",1583,5.4,4,275,118,172
"187",1591,5.4,4,280,118,170
"188",1600,5.4,5,251,118,172
"189",1609,5.5,6,286,118,178
"190",1577,5.5,6,276,118,174
"191",1625,5.5,5,262,118,178
"192",1632,5.6,4,259,118,174
"193",1640,5.6,3,264,118,172
"194",1647,5.6,3,272,118,172
"195",1656,5.6,3,279,119,176
"196",1664,5.7,4,274,120,174
"197",1632,5.7,4,267,121,170
"198",1639,5.7,5,262,121,178
"199",1687,5.8,4,267,120,174
"200",1695,5.8,4,274,118,172
"201",1703,5.8,5,289,117,172
"202",1711,5.8,6,279,119,176
"203",1720,5.9,5,277,121,178
"204",1727,5.9,5,273,122,174
"205",1695,5.9,4,266,123,174
"206",1743,6,3,280,121,170
"207",1751,6,3,289,122,172
"208",1760,6,3,256,123,172
"209",1769,6,4,290,123,172
"210",1777,6.1,4,282,122,172
"211",1785,6.1,5,270,122,172
"212",1753,6.1,4,276,120,172
"213",1801,6.2,4,282,119,170
"214",1809,6.2,5,287,120,172
"215",1818,6.2,6,278,119,172
"216",1826,6.3,5,270,120,172
"217",1833,6.3,5,264,121,172
"218",1841,6.3,4,260,123,174
"219",1849,6.3,3,272,123,174
"220",1816,6.4,3,280,123,174
"221",1865,6.4,3,283,118,174
"222",1874,6.4,4,251,118,170
"223",1881,6.5,4,252,118,174
"224",1890,6.5,5,285,119,174
"225",1899,6.5,4,254,125,166
"226",1907,6.5,4,283,125,170
"227",1875,6.6,5,257,123,170
"228",1924,6.6,6,288,121,172
"229",1933,6.6,5,287,120,170
"230",1940,6.7,5,272,121,172
"231",1949,6.7,4,278,120,170
"232",1956,6.7,3,281,120,172
"233",1965,6.7,3,289,120,172
"234",1933,6.8,3,251,118,172
"235",1982,6.8,4,289,120,170
"236",1990,6.8,4,287,121,170
"237",1998,6.9,5,273,122,174
"238",2006,6.9,4,281,122,174
"239",2014,6.9,4,283,121,170
"240",2023,7,5,259,119,170
"241",1992,7,6,287,118,170
"242",2040,7,5,285,117,170
"243",2048,7,5,265,117,172
"244",2056,7.1,3,271,118,172
"245",2063,7.1,3,278,119,172
"246",2072,7.1,3,290,119,170
"247",2080,7.2,3,287,119,172
"248",2089,7.2,4,289,119,170
"249",2057,7.2,4,285,118,170
"250",2106,7.2,4,287,120,172
"251",2114,7.3,4,289,118,170
"252",2122,7.3,4,286,118,170
"253",2130,7.3,5,259,121,170
"254",2140,7.4,5,254,120,164
"255",2148,7.4,5,285,117,168
"256",2116,7.4,4,265,116,170
"257",2164,7.4,3,270,114,170
"258",2171,7.5,3,269,114,170
"259",2180,7.5,3,281,116,170
"260",2187,7.5,3,273,118,172
"261",2196,7.6,4,269,117,172
"262",2203,7.6,4,265,118,172
"263",2171,7.6,4,270,114,174
"264",2179,7.7,5,281,114,174
"265",2228,7.7,5,287,118,172
"266",2236,7.7,6,287,120,170
