"","time","distance","elevation","pace","heartrate","cadence"
"1",10,0,24,371,108,168
"2",15,0,24,371,109,170
"3",21,0,25,365,109,170
"4",32,0,25,378,110,170
"5",39,0.1,25,392,113,172
"6",46,0.1,26,378,125,172
"7",52,0.1,26,319,128,170
"8",59,0.1,26,360,129,172
"9",66,0.1,27,313,131,172
"10",73,0.2,28,343,133,172
"11",80,0.2,29,335,133,174
"12",85,0.2,30,329,132,174
"13",91,0.2,31,324,132,170
"14",98,0.2,30,314,130,170
"15",104,0.2,30,312,129,172
"16",70,0.3,29,302,126,170
"17",75,0.3,28,258,124,170
"18",121,0.3,27,290,121,170
"19",126,0.3,26,285,119,170
"20",132,0.3,26,283,117,172
"21",137,0.4,25,284,115,172
"22",142,0.4,24,285,113,172
"23",148,0.4,23,281,112,172
"24",153,0.4,22,287,112,170
"25",159,0.4,22,258,112,170
"26",164,0.5,22,301,112,176
"27",170,0.5,21,255,113,170
"28",136,0.5,21,302,114,170
"29",182,0.5,21,259,115,172
"30",187,0.5,20,254,115,172
"31",193,0.6,19,251,117,174
"32",199,0.6,19,252,116,174
"33",204,0.6,19,289,115,180
"34",209,0.6,19,285,115,176
"35",215,0.6,19,282,115,174
"36",220,0.6,18,278,115,174
"37",226,0.7,18,283,115,178
"38",191,0.7,18,283,116,174
"39",196,0.7,18,279,117,174
"40",242,0.7,18,283,118,176
"41",247,0.7,18,252,119,174
"42",252,0.8,18,290,120,174
"43",258,0.8,17,284,121,172
"44",264,0.8,17,287,121,172
"45",269,0.8,16,285,121,172
"46",274,0.8,16,277,122,172
"47",279,0.9,16,279,121,172
"48",285,0.9,15,279,121,170
"49",290,0.9,14,277,123,172
"50",255,0.9,14,272,124,172
"51",300,0.9,14,272,124,172
"52",306,1,13,269,124,172
"53",310,1,13,274,124,172
"54",316,1,13,286,125,172
"55",321,1,12,311,125,172
"56",327,1,13,313,123,178
"57",335,1,14,324,122,178
"58",341,1.1,15,328,121,174
"59",346,1.1,16,334,123,174
"60",312,1.1,17,312,127,186
"61",318,1.1,18,324,130,180
"62",365,1.1,19,330,132,178
"63",371,1.2,20,329,132,178
"64",377,1.2,20,326,135,176
"65",383,1.2,20,315,135,172
"66",389,1.2,21,303,135,176
"67",395,1.2,22,290,138,172
"68",400,1.3,22,283,139,178
"69",406,1.3,22,271,138,178
"70",371,1.3,23,267,137,180
"71",376,1.3,24,283,135,180
"72",421,1.3,25,256,132,180
"73",426,1.3,26,303,131,180
"74",433,1.4,27,315,132,180
"75",439,1.4,28,324,134,178
"76",445,1.4,29,315,138,178
"77",451,1.4,31,306,140,168
"78",457,1.4,32,301,140,172
"79",463,1.5,33,256,140,172
"80",468,1.5,33,290,140,178
"81",434,1.5,34,287,139,174
"82",439,1.5,35,285,138,178
"83",484,1.5,36,287,137,174
"84",490,1.6,37,253,137,174
"85",495,1.6,39,254,135,174
"86",501,1.6,40,252,134,178
"87",507,1.6,41,258,133,174
"88",512,1.6,43,306,133,174
"89",518,1.7,44,259,135,178
"90",524,1.7,45,252,136,174
"91",530,1.7,45,290,137,174
"92",495,1.7,45,255,137,174
"93",540,1.7,45,252,137,178
"94",545,1.7,45,289,137,178
"95",551,1.8,44,256,139,178
"96",557,1.8,44,257,141,178
"97",563,1.8,44,251,143,174
"98",568,1.8,44,278,144,176
"99",574,1.8,43,272,143,182
"100",579,1.9,43,267,142,180
"101",584,1.9,42,269,142,176
"102",589,1.9,42,270,138,178
"103",554,1.9,42,263,136,172
"104",559,1.9,41,258,135,176
"105",604,2,41,261,133,178
"106",608,2,40,267,132,178
"107",613,2,40,268,131,174
"108",619,2,38,271,129,174
"109",625,2,36,275,126,174
"110",630,2.1,35,278,125,178
"111",634,2.1,34,278,125,170
"112",639,2.1,32,277,125,176
"113",645,2.1,30,275,123,176
"114",611,2.1,27,283,122,174
"115",616,2.1,25,302,122,174
"116",661,2.2,23,315,121,184
"117",667,2.2,21,256,119,176
"118",675,2.2,34,285,116,174
"119",680,2.2,36,274,116,170
"120",684,2.2,37,253,117,172
"121",688,2.3,38,192,117,172
"122",693,2.3,36,244,117,178
"123",697,2.3,35,265,117,178
"124",702,2.3,36,256,117,180
"125",709,2.3,36,302,119,168
"126",676,2.4,36,255,120,184
"127",722,2.4,36,272,123,176
"128",726,2.4,35,249,125,174
"129",731,2.4,32,229,126,174
"130",735,2.4,31,226,126,176
"131",739,2.5,30,190,125,174
"132",744,2.5,30,198,124,174
"133",748,2.5,30,241,125,170
"134",753,2.5,29,240,126,170
"135",758,2.5,26,243,127,172
"136",762,2.5,24,248,127,178
"137",766,2.6,22,249,126,178
"138",731,2.6,21,256,125,174
"139",736,2.6,19,266,124,174
"140",781,2.6,18,269,121,178
"141",787,2.6,17,274,119,178
"142",792,2.7,17,285,118,180
"143",797,2.7,17,303,119,174
"144",803,2.7,19,308,121,176
"145",809,2.7,21,320,123,180
"146",816,2.7,24,327,124,174
"147",822,2.8,26,332,125,174
"148",828,2.8,28,324,129,174
"149",794,2.8,30,328,133,174
"150",840,2.8,33,320,138,174
"151",847,2.8,36,305,144,178
"152",853,2.8,36,288,146,174
"153",858,2.9,36,276,146,176
"154",863,2.9,37,259,145,172
"155",867,2.9,37,255,145,172
"156",873,2.9,37,264,147,172
"157",878,2.9,38,266,149,172
"158",883,3,38,267,149,172
"159",888,3,39,263,148,172
"160",853,3,39,262,147,172
"161",858,3,40,256,147,174
"162",903,3,40,256,147,174
"163",907,3.1,41,254,146,174
"164",912,3.1,41,251,146,174
"165",917,3.1,41,248,145,174
"166",922,3.1,42,248,143,174
"167",926,3.1,42,249,142,178
"168",931,3.2,43,253,138,180
"169",936,3.2,43,254,130,174
"170",941,3.2,43,256,129,174
"171",946,3.2,44,253,129,174
"172",911,3.2,44,253,130,174
"173",915,3.2,44,257,130,178
"174",960,3.3,44,259,133,174
"175",965,3.3,44,260,133,174
"176",970,3.3,44,266,132,174
"177",975,3.3,44,269,131,170
"178",980,3.3,44,259,129,172
"179",985,3.4,45,254,121,172
"180",990,3.4,45,250,113,172
"181",994,3.4,44,245,113,172
"182",999,3.4,42,242,113,178
"183",1004,3.4,41,246,115,174
"184",1008,3.5,39,249,119,174
"185",973,3.5,38,252,121,180
"186",978,3.5,36,260,121,174
"187",1023,3.5,35,265,120,174
"188",1028,3.5,34,261,120,178
"189",1033,3.6,33,257,122,174
"190",1038,3.6,33,256,124,176
"191",1043,3.6,32,250,124,174
"192",1047,3.6,31,243,124,174
"193",1052,3.6,30,240,124,172
"194",1057,3.6,29,242,124,172
"195",1061,3.7,28,198,124,172
"196",1066,3.7,26,193,125,172
"197",1030,3.7,25,192,125,178
"198",1034,3.7,24,191,126,180
"199",1039,3.7,23,228,126,180
"200",1083,3.8,22,197,125,180
"201",1087,3.8,22,246,126,180
"202",1092,3.8,22,258,126,180
"203",1097,3.8,22,262,126,180
"204",1103,3.8,20,268,126,174
"205",1108,3.9,20,263,127,174
"206",1113,3.9,20,252,127,174
"207",1117,3.9,20,245,127,174
"208",1122,3.9,19,199,127,174
"209",1127,3.9,17,195,127,180
"210",1091,4,16,191,127,182
"211",1095,4,15,228,127,176
"212",1140,4,14,199,124,174
"213",1144,4,14,248,122,174
"214",1148,4,12,249,120,172
"215",1154,4,12,249,120,174
"216",1159,4.1,13,249,121,174
"217",1163,4.1,13,244,121,174
"218",1168,4.1,14,194,123,174
"219",1172,4.1,14,197,125,174
"220",1176,4.1,14,242,125,174
"221",1181,4.2,15,246,126,170
"222",1186,4.2,15,251,126,172
"223",1151,4.2,16,252,126,172
"224",1156,4.2,16,254,127,172
"225",1200,4.2,16,253,129,172
"226",1205,4.3,17,255,134,170
"227",1210,4.3,18,258,137,172
"228",1215,4.3,18,259,137,172
"229",1220,4.3,18,259,137,176
"230",1225,4.3,18,258,136,176
"231",1230,4.3,18,261,135,174
"232",1235,4.4,18,260,133,172
"233",1240,4.4,18,259,133,176
"234",1245,4.4,18,259,131,174
"235",1250,4.4,19,261,130,174
"236",1214,4.4,19,259,130,174
"237",1219,4.5,19,260,130,174
"238",1264,4.5,19,264,132,170
"239",1269,4.5,19,266,136,172
"240",1274,4.5,20,263,136,172
