"","time","distance","elevation","pace","heartrate","cadence"
"1",19,0,6,303,100,166
"2",32,0.1,5,251,111,168
"3",44,0.1,3,277,102,164
"4",54,0.1,4,273,110,164
"5",66,0.2,4,285,114,164
"6",78,0.2,5,251,119,164
"7",91,0.3,5,287,122,164
"8",102,0.3,5,279,123,166
"9",74,0.3,5,259,123,166
"10",126,0.4,6,289,121,166
"11",138,0.4,5,283,116,166
"12",149,0.5,4,282,118,166
"13",161,0.5,3,282,120,166
"14",133,0.6,4,265,122,168
"15",183,0.6,4,265,125,166
"16",194,0.6,5,264,124,168
"17",205,0.7,5,269,124,168
"18",216,0.7,5,274,123,166
"19",228,0.8,6,289,123,168
"20",240,0.8,6,285,125,166
"21",251,0.8,4,268,122,166
"22",262,0.9,3,265,122,168
"23",273,0.9,4,269,124,168
"24",285,1,4,271,128,168
"25",256,1,5,264,125,166
"26",307,1,5,265,123,168
"27",317,1.1,5,268,122,166
"28",329,1.1,6,285,125,166
"29",341,1.2,6,273,128,166
"30",312,1.2,5,256,127,168
"31",362,1.3,4,254,129,168
"32",373,1.3,3,266,126,168
"33",384,1.3,4,257,127,168
"34",394,1.4,4,253,129,166
"35",405,1.4,5,245,127,170
"36",375,1.5,5,252,126,170
"37",425,1.5,5,257,128,170
"38",436,1.5,6,266,126,170
"39",447,1.6,6,260,125,168
"40",457,1.6,4,250,125,168
"41",468,1.7,3,254,128,168
"42",438,1.7,4,250,131,168
"43",489,1.7,4,246,134,166
"44",498,1.8,5,243,136,168
"45",509,1.8,5,244,137,170
"46",518,1.9,5,249,134,168
"47",529,1.9,5,262,131,168
"48",540,2,6,256,133,168
"49",551,2,5,245,135,168
"50",561,2,4,246,130,168
"51",571,2.1,3,250,131,166
"52",581,2.1,4,243,134,168
"53",551,2.2,4,242,138,166
"54",601,2.2,5,198,139,168
"55",611,2.2,5,243,138,170
"56",621,2.3,5,248,138,166
"57",631,2.3,6,254,137,168
"58",642,2.4,6,252,138,168
"59",612,2.4,5,246,136,168
"60",663,2.5,3,244,135,168
"61",672,2.5,4,190,134,168
"62",682,2.5,4,193,133,170
"63",691,2.6,5,227,133,166
"64",701,2.6,5,193,134,170
"65",670,2.7,5,198,136,170
"66",720,2.7,5,255,137,168
"67",731,2.7,6,256,133,168
"68",742,2.8,5,253,131,168
"69",751,2.8,4,242,133,166
"70",761,2.9,3,249,134,166
"71",732,2.9,4,241,133,168
"72",782,2.9,4,242,131,166
"73",791,3,5,242,130,168
"74",802,3,5,248,132,166
"75",812,3.1,5,250,133,166
"76",823,3.1,6,262,133,168
"77",794,3.2,6,256,133,166
"78",844,3.2,5,250,133,170
"79",854,3.2,3,248,135,166
"80",864,3.3,3,242,135,168
"81",875,3.3,4,241,136,170
"82",884,3.4,5,243,135,168
"83",855,3.4,5,244,133,168
"84",904,3.4,4,241,133,168
"85",914,3.5,5,253,132,168
"86",925,3.5,6,250,134,168
"87",935,3.6,6,250,134,166
"88",945,3.6,4,242,134,166
"89",915,3.6,3,245,132,168
"90",965,3.7,4,196,133,168
"91",975,3.7,4,191,136,170
"92",984,3.8,5,190,137,168
"93",994,3.8,5,191,139,168
"94",1003,3.9,5,199,140,166
"95",973,3.9,6,253,139,166
"96",1025,3.9,6,243,137,170
"97",1034,4,5,196,133,166
"98",1044,4,4,248,135,166
"99",1054,4.1,3,247,132,166
"100",1064,4.1,4,193,132,168
"101",1033,4.1,5,229,132,166
"102",1083,4.2,5,194,133,168
"103",1093,4.2,5,242,133,168
"104",1103,4.3,5,245,134,168
"105",1113,4.3,6,249,137,168
"106",1124,4.3,6,246,138,168
"107",1093,4.4,4,227,140,170
"108",1143,4.4,3,198,141,170
"109",1152,4.5,4,193,141,170
"110",1162,4.5,4,192,143,170
"111",1171,4.6,5,192,144,166
"112",1182,4.6,5,198,148,170
"113",1151,4.6,5,196,147,170
"114",1201,4.7,6,252,142,170
"115",1212,4.7,6,249,138,170
"116",1222,4.8,5,240,140,170
"117",1232,4.8,4,193,140,168
"118",1241,4.8,3,240,137,166
"119",1211,4.9,4,191,136,168
"120",1260,4.9,5,197,136,168
"121",1270,5,5,196,136,168
"122",1280,5,5,242,137,168
"123",1290,5,5,199,136,166
"124",1300,5.1,6,249,136,168
"125",1271,5.1,6,197,137,168
"126",1320,5.2,5,195,137,168
"127",1330,5.2,3,243,136,166
"128",1340,5.3,4,248,134,166
"129",1350,5.3,4,199,134,172
"130",1360,5.3,5,245,134,166
"131",1331,5.4,5,241,133,168
"132",1380,5.4,5,198,133,166
"133",1390,5.5,6,247,134,168
"134",1400,5.5,6,241,135,168
"135",1410,5.5,6,197,135,168
"136",1420,5.6,4,195,134,168
"137",1429,5.6,3,242,133,168
"138",1399,5.7,4,193,136,168
"139",1449,5.7,4,196,136,166
"140",1458,5.7,5,199,134,168
"141",1469,5.8,5,248,135,168
"142",1479,5.8,5,244,137,166
"143",1489,5.9,6,250,136,168
"144",1500,5.9,6,245,137,168
"145",1509,6,5,190,138,170
"146",1519,6,3,197,140,168
"147",1529,6,4,196,141,168
"148",1539,6.1,4,192,137,168
