"","time","distance","elevation","pace","heartrate","cadence"
"1",12,0,5,349,88,168
"2",18,0,5,349,85,168
"3",25,0,5,324,89,164
"4",31,0,4,313,99,164
"5",37,0.1,3,303,104,164
"6",43,0.1,3,301,102,164
"7",48,0.1,2,259,100,164
"8",54,0.1,3,314,102,164
"9",60,0.1,3,328,99,168
"10",67,0.2,3,333,99,174
"11",74,0.2,3,329,106,164
"12",80,0.2,4,331,114,168
"13",86,0.2,4,320,116,168
"14",92,0.2,4,311,114,170
"15",98,0.3,4,315,116,164
"16",104,0.3,4,319,119,168
"17",70,0.3,4,321,120,166
"18",77,0.3,4,323,119,168
"19",123,0.3,5,365,119,170
"20",129,0.3,6,317,120,172
"21",139,0.4,6,341,119,170
"22",145,0.4,5,340,117,170
"23",151,0.4,5,320,112,166
"24",156,0.4,5,290,109,168
"25",162,0.4,4,253,108,168
"26",168,0.5,3,258,109,168
"27",133,0.5,3,259,112,164
"28",139,0.5,2,258,111,168
"29",185,0.5,3,257,111,168
"30",191,0.5,3,301,110,164
"31",197,0.6,3,301,110,168
"32",202,0.6,3,302,107,168
"33",208,0.6,4,258,107,164
"34",214,0.6,4,257,109,166
"35",220,0.6,4,259,117,168
"36",225,0.7,4,305,118,168
"37",191,0.7,4,310,118,168
"38",197,0.7,4,317,118,168
"39",243,0.7,4,322,117,168
"40",250,0.7,5,339,117,168
"41",256,0.8,6,339,117,172
"42",263,0.8,7,327,117,170
"43",270,0.8,6,305,103,172
"44",275,0.8,5,290,103,170
"45",281,0.8,5,271,103,172
"46",286,0.9,5,273,100,172
"47",251,0.9,5,273,102,170
"48",256,0.9,4,273,106,172
"49",302,0.9,3,279,108,172
"50",307,0.9,3,285,110,166
"51",312,0.9,2,286,110,160
"52",318,1,3,302,109,168
"53",324,1,3,327,110,168
"54",330,1,3,321,110,168
"55",339,1,4,313,116,160
"56",344,1,4,303,115,168
"57",349,1.1,4,279,114,168
"58",314,1.1,4,271,119,168
"59",319,1.1,4,278,115,168
"60",365,1.1,4,287,117,168
"61",370,1.1,4,286,123,168
"62",376,1.2,5,259,126,168
"63",382,1.2,5,302,125,168
"64",388,1.2,6,257,125,168
"65",394,1.2,5,254,123,168
"66",399,1.2,5,290,122,168
"67",404,1.3,4,280,123,164
"68",410,1.3,3,278,126,164
"69",375,1.3,3,281,125,164
"70",420,1.3,2,288,125,164
"71",426,1.3,3,289,124,164
"72",432,1.4,3,287,122,168
"73",438,1.4,3,281,122,168
"74",443,1.4,3,278,121,164
"75",448,1.4,4,275,120,164
"76",453,1.4,4,270,120,168
"77",458,1.4,4,269,118,168
"78",464,1.5,4,272,117,168
"79",469,1.5,4,277,118,168
"80",434,1.5,4,278,118,168
"81",439,1.5,4,282,118,164
"82",485,1.5,4,255,118,168
"83",491,1.6,5,254,119,168
"84",497,1.6,5,289,119,168
"85",503,1.6,5,284,120,166
"86",508,1.6,5,280,120,168
"87",513,1.6,4,271,121,168
"88",518,1.7,3,271,122,168
"89",523,1.7,3,274,122,164
"90",529,1.7,2,278,122,166
"91",494,1.7,3,278,121,168
"92",499,1.7,3,281,120,168
"93",545,1.8,3,279,121,168
"94",551,1.8,3,276,121,170
"95",556,1.8,3,276,122,170
"96",561,1.8,4,271,121,170
"97",566,1.8,4,268,122,170
"98",571,1.9,4,267,122,170
"99",576,1.9,4,272,121,168
"100",581,1.9,4,273,121,168
"101",587,1.9,4,276,122,168
"102",552,1.9,4,281,123,168
"103",558,1.9,5,280,123,168
"104",604,2,5,282,123,170
"105",609,2,5,283,125,168
"106",614,2,5,281,126,168
"107",619,2,4,272,126,168
"108",625,2,3,275,124,168
"109",630,2.1,3,274,124,166
"110",635,2.1,3,272,124,168
"111",640,2.1,3,275,124,168
"112",646,2.1,3,273,124,168
"113",611,2.1,3,269,124,168
"114",616,2.2,3,265,123,170
"115",661,2.2,3,268,122,166
"116",666,2.2,4,266,121,168
"117",671,2.2,4,265,121,168
"118",677,2.2,4,271,118,168
"119",682,2.3,4,276,119,164
"120",687,2.3,4,277,119,164
"121",692,2.3,4,276,120,168
"122",698,2.3,4,283,121,164
"123",703,2.3,5,283,122,164
