"","time","distance","elevation","pace","heartrate","cadence"
"1",12,0,4,248,81,168
"2",23,0,4,255,98,170
"3",35,0.1,3,302,111,170
"4",46,0.1,2,306,120,168
"5",58,0.2,3,309,121,172
"6",69,0.2,3,253,119,170
"7",79,0.2,4,287,119,170
"8",91,0.3,5,289,124,168
"9",101,0.3,6,287,126,168
"10",73,0.3,5,310,123,170
"11",125,0.4,5,334,120,170
"12",137,0.4,3,343,126,170
"13",151,0.5,2,341,128,170
"14",163,0.5,3,318,128,168
"15",135,0.5,4,316,126,168
"16",186,0.6,5,318,126,168
"17",199,0.6,6,319,128,168
"18",210,0.6,7,313,126,172
"19",222,0.7,9,331,123,170
"20",195,0.7,10,342,121,172
"21",248,0.8,14,388,124,172
"22",264,0.8,17,375,129,172
"23",277,0.8,20,311,131,178
"24",290,0.9,23,321,134,172
"25",301,0.9,23,305,135,170
"26",313,0.9,22,273,136,170
"27",322,1,21,254,135,172
"28",332,1,19,248,129,172
"29",341,1.1,17,249,125,172
"30",310,1.1,15,259,119,172
"31",360,1.1,13,258,117,172
"32",370,1.2,11,260,120,174
"33",380,1.2,9,258,118,174
"34",390,1.2,8,260,117,178
"35",399,1.3,8,266,117,174
"36",409,1.3,8,270,118,174
"37",420,1.4,7,262,121,174
"38",429,1.4,5,255,122,174
"39",439,1.4,5,244,121,174
"40",448,1.5,6,252,120,174
"41",457,1.5,5,257,122,172
"42",467,1.5,3,279,124,172
"43",438,1.6,1,284,130,172
"44",489,1.6,0,283,132,170
"45",499,1.7,0,254,132,170
"46",511,1.7,2,288,129,174
"47",521,1.7,3,286,128,172
"48",492,1.8,5,267,130,170
"49",541,1.8,4,258,133,170
"50",551,1.8,5,261,129,170
"51",561,1.9,6,265,126,172
"52",571,1.9,6,300,124,172
"53",584,2,6,251,126,170
"54",554,2,6,260,127,170
"55",603,2,6,251,129,172
"56",613,2.1,6,255,129,172
"57",623,2.1,6,266,129,172
"58",632,2.1,6,265,127,174
"59",642,2.2,6,269,129,174
"60",612,2.2,6,261,128,172
"61",662,2.3,6,258,129,174
"62",672,2.3,6,262,132,174
"63",682,2.3,6,259,132,174
"64",692,2.4,6,253,131,170
"65",701,2.4,6,250,130,170
"66",670,2.4,5,269,131,172
"67",721,2.5,5,282,130,170
"68",732,2.5,5,284,128,172
"69",742,2.6,5,273,128,174
"70",753,2.6,4,261,127,172
"71",762,2.6,4,254,126,172
"72",731,2.7,4,254,126,170
"73",781,2.7,4,265,127,170
"74",791,2.7,4,272,128,168
"75",802,2.8,3,275,128,170
"76",812,2.8,2,275,128,170
"77",822,2.9,3,267,129,170
"78",792,2.9,3,269,130,170
"79",842,2.9,2,265,130,170
"80",852,3,2,271,131,170
"81",862,3,2,266,131,172
"82",872,3,2,272,131,172
"83",883,3.1,2,267,132,170
"84",853,3.1,3,269,134,170
"85",903,3.2,4,263,133,170
"86",912,3.2,4,267,133,170
"87",923,3.2,5,273,133,170
"88",933,3.3,6,276,132,170
"89",943,3.3,7,271,134,170
"90",913,3.3,8,268,134,170
"91",963,3.4,9,263,132,170
"92",973,3.4,10,267,131,170
"93",983,3.5,10,267,131,170
"94",993,3.5,11,272,132,172
"95",1003,3.5,10,274,132,172
"96",974,3.6,11,280,134,172
"97",1024,3.6,10,271,135,170
"98",1035,3.7,9,258,133,172
"99",1044,3.7,8,257,130,170
"100",1054,3.7,8,262,130,172
"101",1064,3.8,8,264,130,172
"102",1033,3.8,7,253,131,172
"103",1083,3.8,7,257,130,172
"104",1092,3.9,6,261,132,172
"105",1102,3.9,6,275,133,172
"106",1113,4,7,273,135,172
"107",1123,4,8,270,137,172
"108",1093,4,9,257,136,172
"109",1143,4.1,11,254,135,172
"110",1152,4.1,12,253,135,172
"111",1162,4.1,13,262,133,170
"112",1172,4.2,13,268,132,170
"113",1182,4.2,13,267,132,172
"114",1152,4.3,13,272,131,172
"115",1202,4.3,13,274,132,172
"116",1212,4.3,13,270,131,172
"117",1222,4.4,13,263,132,172
"118",1232,4.4,13,256,132,174
"119",1241,4.4,13,256,130,174
"120",1211,4.5,13,260,130,172
"121",1261,4.5,13,271,132,172
"122",1272,4.6,12,273,133,172
"123",1282,4.6,12,273,134,172
"124",1292,4.6,11,277,134,172
"125",1302,4.7,11,274,137,172
"126",1273,4.7,9,278,137,174
"127",1323,4.7,8,279,135,174
"128",1334,4.8,7,278,135,174
"129",1344,4.8,6,280,132,174
"130",1354,4.8,4,276,131,170
"131",1365,4.9,3,274,128,172
"132",1335,4.9,2,274,131,172
"133",1385,5,2,309,130,172
"134",1400,5,2,251,127,172
"135",1405,5,2,213,129,170
"136",1414,5.1,3,224,130,170
"137",1423,5.1,4,248,131,172
"138",1392,5.1,6,255,132,172
"139",1442,5.2,7,260,131,172
"140",1452,5.2,8,265,133,172
"141",1462,5.3,10,264,134,172
"142",1472,5.3,11,264,136,174
"143",1482,5.3,11,263,135,174
"144",1452,5.4,12,253,135,174
"145",1501,5.4,12,250,134,172
"146",1510,5.4,13,248,132,172
"147",1520,5.5,13,250,131,172
"148",1529,5.5,13,254,132,172
"149",1539,5.6,13,258,132,172
"150",1548,5.6,13,267,133,172
"151",1519,5.6,13,267,135,172
"152",1569,5.7,13,252,135,172
"153",1578,5.7,13,247,134,172
"154",1587,5.8,13,253,134,170
"155",1597,5.8,13,264,136,170
"156",1607,5.8,13,265,136,172
"157",1577,5.9,12,267,135,172
"158",1627,5.9,11,268,134,172
"159",1637,5.9,9,263,134,170
"160",1647,6,8,261,134,172
"161",1656,6,7,261,133,170
"162",1666,6.1,6,266,132,172
"163",1636,6.1,6,267,132,172
"164",1686,6.1,7,263,131,172
"165",1696,6.2,7,261,130,172
"166",1706,6.2,8,263,132,172
"167",1716,6.2,8,265,134,172
"168",1726,6.3,8,268,133,172
"169",1696,6.3,9,265,133,172
"170",1746,6.4,10,265,134,170
"171",1756,6.4,10,267,134,170
"172",1766,6.4,10,270,134,172
"173",1776,6.5,11,270,135,170
"174",1786,6.5,10,269,135,170
"175",1756,6.5,10,261,133,170
"176",1806,6.6,9,259,130,170
"177",1815,6.6,8,261,131,170
"178",1825,6.7,7,270,135,172
"179",1836,6.7,6,271,137,172
"180",1846,6.7,5,267,140,172
"181",1816,6.8,4,259,139,172
"182",1865,6.8,4,263,138,172
"183",1875,6.8,3,262,135,172
"184",1885,6.9,2,269,133,170
"185",1895,6.9,2,262,132,172
"186",1905,7,2,258,129,172
"187",1875,7,2,258,129,170
"188",1925,7,2,262,130,170
"189",1934,7.1,3,261,131,170
"190",1944,7.1,3,267,133,172
"191",1954,7.1,2,273,135,172
"192",1965,7.2,3,269,135,172
"193",1934,7.2,5,257,133,170
"194",1984,7.3,4,260,132,172
"195",1994,7.3,4,266,131,172
"196",2004,7.3,4,270,132,170
"197",2014,7.4,5,266,133,172
"198",2024,7.4,5,279,134,172
"199",1995,7.4,5,273,135,172
"200",2045,7.5,5,263,134,172
"201",2054,7.5,5,257,135,170
"202",2065,7.6,6,266,136,172
"203",2074,7.6,6,268,137,170
"204",2084,7.6,6,266,138,172
"205",2055,7.7,6,277,138,172
"206",2105,7.7,6,287,136,172
"207",2116,7.7,6,257,134,170
"208",2127,7.8,6,278,133,170
"209",2138,7.8,6,258,133,172
"210",2146,7.9,6,253,132,172
"211",2117,7.9,6,255,131,170
"212",2165,7.9,6,265,131,172
"213",2176,8,6,268,132,170
"214",2186,8,6,242,133,172
"215",2194,8,6,222,134,172
"216",2202,8.1,6,216,135,172
"217",2210,8.1,5,229,136,172
"218",2220,8.2,4,247,138,172
"219",2229,8.2,5,250,140,172
"220",2239,8.2,3,199,141,174
"221",2247,8.3,2,196,141,172
"222",2256,8.3,0,240,143,178
"223",2265,8.3,0,245,143,174
"224",2234,8.4,0,244,143,180
"225",2284,8.4,2,254,141,174
"226",2293,8.5,4,262,139,172
"227",2303,8.5,6,266,138,176
"228",2314,8.5,4,263,136,174
"229",2323,8.6,5,273,134,174
"230",2294,8.6,7,281,135,174
"231",2345,8.6,8,287,139,174
"232",2355,8.7,8,274,141,174
"233",2366,8.7,8,275,142,174
"234",2375,8.8,10,283,140,174
"235",2387,8.8,11,258,138,176
"236",2358,8.8,13,253,141,178
"237",2408,8.9,15,280,141,174
"238",2419,8.9,17,286,141,174
"239",2430,8.9,19,259,142,172
"240",2442,9,21,283,141,172
"241",2412,9,23,279,141,178
"242",2463,9.1,23,270,143,174
"243",2472,9.1,23,249,146,174
"244",2482,9.1,19,217,147,174
"245",2489,9.2,16,214,147,180
"246",2497,9.2,13,225,145,176
"247",2506,9.2,10,269,143,178
"248",2478,9.3,8,274,138,170
"249",2528,9.3,7,252,133,172
