"","time","distance","elevation","pace","heartrate","cadence"
"1",25,0.1,648,159,114,194
"2",41,0.2,648,184,130,190
"3",55,0.2,652,168,139,194
"4",70,0.3,650,138,144,194
"5",85,0.4,652,180,145,190
"6",101,0.5,655,183,144,190
"7",78,0.6,661,218,149,190
"8",136,0.7,666,219,152,190
"9",154,0.8,667,201,153,186
"10",131,0.8,668,192,156,188
"11",187,0.9,674,198,165,188
"12",204,1,678,198,169,188
"13",220,1.1,676,133,175,188
"14",194,1.2,667,133,178,190
"15",249,1.3,664,139,180,190
"16",265,1.4,668,186,183,190
"17",281,1.4,667,183,187,190
"18",256,1.5,667,188,189,190
"19",312,1.6,667,192,189,190
"20",329,1.7,668,193,190,190
"21",346,1.8,668,200,189,190
"22",362,1.9,668,195,188,186
"23",379,1.9,668,196,186,188
"24",395,2,669,195,186,192
"25",372,2.1,670,196,186,190
"26",429,2.2,671,194,186,190
"27",445,2.3,672,196,186,190
"28",463,2.4,673,202,186,184
"29",439,2.5,674,196,186,184
"30",496,2.5,674,205,186,188
"31",513,2.6,674,190,184,184
"32",529,2.7,674,193,185,184
"33",546,2.8,674,197,184,184
"34",563,2.9,674,210,186,188
"35",580,3,674,195,185,184
"36",557,3.1,676,192,184,188
"37",613,3.1,678,195,183,184
"38",629,3.2,681,188,182,188
"39",645,3.3,684,192,183,188
"40",662,3.4,686,199,184,188
"41",679,3.5,685,193,186,186
"42",696,3.6,684,209,185,188
"43",674,3.6,684,217,185,188
"44",732,3.7,685,205,185,184
"45",749,3.8,687,197,184,184
"46",766,3.9,688,206,184,188
"47",784,4,690,213,183,188
"48",802,4.1,694,214,179,188
"49",821,4.2,699,190,180,188
"50",840,4.2,700,220,180,186
"51",859,4.3,708,217,179,184
"52",876,4.4,711,191,179,180
"53",852,4.5,712,192,179,182
"54",910,4.6,711,200,179,182
"55",926,4.7,710,191,179,184
"56",941,4.8,709,137,180,188
"57",918,4.8,707,197,180,186
"58",975,4.9,705,222,180,184
"59",996,5,706,260,179,184
"60",978,5.1,717,275,182,184
"61",1042,5.2,728,280,186,184
"62",1065,5.3,738,271,183,188
"63",1088,5.3,747,279,182,182
"64",1110,5.4,751,240,179,182
"65",1092,5.5,759,253,180,184
"66",1157,5.6,767,305,178,184
"67",1186,5.7,775,325,181,182
"68",1209,5.8,783,274,179,182
"69",1235,5.9,792,283,178,182
"70",1216,5.9,800,228,179,180
"71",1275,6,805,244,178,180
"72",1298,6.1,810,256,179,184
"73",1323,6.2,815,262,179,180
