"","time","distance","elevation","pace","heartrate","cadence"
"1",17,0,4,287,93,172
"2",29,0,4,301,103,170
"3",40,0.1,3,301,113,172
"4",52,0.1,2,302,122,172
"5",63,0.2,3,306,120,174
"6",75,0.2,3,257,121,174
"7",85,0.2,4,284,123,172
"8",96,0.3,6,256,124,174
"9",108,0.3,5,317,124,170
"10",120,0.3,4,310,123,172
"11",133,0.4,3,345,119,174
"12",146,0.4,3,320,120,172
"13",157,0.5,3,259,118,172
"14",168,0.5,3,254,119,172
"15",139,0.5,4,300,120,172
"16",191,0.6,4,309,120,174
"17",202,0.6,3,312,117,174
"18",215,0.6,3,308,118,174
"19",226,0.7,3,276,122,174
"20",196,0.7,5,268,121,174
"21",245,0.8,6,262,122,174
"22",255,0.8,5,281,120,174
"23",266,0.8,4,254,121,174
"24",278,0.9,4,300,121,174
"25",289,0.9,4,304,124,174
"26",300,0.9,4,290,126,176
"27",311,1,4,288,127,174
"28",322,1,4,284,126,174
"29",333,1.1,4,251,128,174
"30",343,1.1,4,251,127,174
"31",315,1.1,4,287,121,174
"32",365,1.2,4,278,121,174
"33",375,1.2,4,283,121,172
"34",386,1.2,4,278,122,172
"35",396,1.3,4,285,124,172
"36",407,1.3,6,255,125,172
"37",379,1.4,6,254,124,172
"38",429,1.4,6,286,123,172
"39",440,1.4,4,276,123,176
"40",450,1.5,4,275,124,176
"41",460,1.5,3,283,124,174
"42",431,1.5,4,287,131,174
"43",482,1.6,5,288,131,174
"44",493,1.6,5,286,130,174
"45",503,1.7,5,285,129,170
"46",514,1.7,4,282,126,172
"47",525,1.7,4,270,123,172
"48",495,1.8,3,269,124,172
"49",545,1.8,3,267,125,172
"50",555,1.8,3,272,126,172
"51",565,1.9,3,274,125,172
"52",575,1.9,2,278,125,172
"53",586,2,3,278,126,174
"54",556,2,2,276,127,174
"55",607,2,2,271,128,174
"56",617,2.1,2,267,130,174
"57",626,2.1,2,269,133,174
"58",637,2.1,2,270,130,174
"59",647,2.2,2,279,127,176
"60",617,2.2,2,289,127,178
"61",670,2.3,1,275,128,174
"62",678,2.3,3,249,132,174
"63",688,2.3,4,250,134,174
"64",697,2.4,3,254,136,176
"65",706,2.4,2,249,138,174
"66",676,2.4,1,260,138,170
"67",726,2.5,1,283,136,172
"68",737,2.5,0,285,136,174
"69",748,2.6,0,269,136,174
"70",757,2.6,0,254,133,174
"71",766,2.6,3,259,128,174
"72",736,2.7,4,268,127,172
"73",787,2.7,4,271,131,172
"74",796,2.7,4,264,129,170
"75",807,2.8,3,262,123,172
"76",816,2.8,3,263,125,172
"77",826,2.9,3,265,124,172
"78",796,2.9,2,267,127,172
"79",846,2.9,2,264,126,172
"80",856,3,2,267,126,174
"81",866,3,2,270,128,174
"82",877,3.1,2,268,128,174
"83",886,3.1,2,264,130,174
"84",856,3.1,2,268,131,170
"85",906,3.2,2,269,131,172
"86",917,3.2,2,266,130,172
"87",926,3.2,2,267,131,172
"88",936,3.3,2,261,132,172
"89",946,3.3,2,263,131,172
"90",916,3.4,2,260,130,172
"91",966,3.4,2,261,133,172
"92",975,3.4,1,261,134,172
"93",985,3.5,1,264,132,172
"94",995,3.5,1,274,129,172
"95",1006,3.5,1,273,126,172
"96",976,3.6,2,278,127,172
"97",1026,3.6,2,274,125,172
"98",1037,3.6,2,273,122,172
"99",1047,3.7,2,278,122,172
"100",1057,3.7,2,275,124,170
"101",1068,3.8,2,269,124,172
"102",1038,3.8,3,261,125,172
"103",1087,3.8,3,258,127,172
"104",1097,3.9,3,274,129,172
"105",1107,3.9,3,280,130,172
"106",1119,3.9,3,282,128,172
"107",1128,4,3,282,128,172
"108",1099,4,3,281,128,170
"109",1150,4.1,3,285,130,170
"110",1161,4.1,3,271,129,172
"111",1170,4.1,3,269,130,172
"112",1181,4.2,3,261,132,172
"113",1150,4.2,3,246,131,172
"114",1159,4.2,3,250,128,172
"115",1209,4.3,3,248,125,172
"116",1218,4.3,3,253,126,172
"117",1228,4.4,3,262,126,172
"118",1238,4.4,3,274,127,172
"119",1248,4.4,3,275,129,172
"120",1219,4.5,3,273,129,172
"121",1269,4.5,3,265,128,174
"122",1278,4.5,3,276,126,172
"123",1289,4.6,3,287,126,174
"124",1300,4.6,3,289,125,172
"125",1271,4.7,4,277,124,174
"126",1321,4.7,4,267,124,176
"127",1331,4.7,4,271,125,174
"128",1342,4.8,4,254,125,172
"129",1351,4.8,5,314,126,174
"130",1366,4.8,5,259,126,174
"131",1335,4.9,5,266,127,172
"132",1384,4.9,5,245,127,172
"133",1394,5,5,282,127,172
"134",1406,5,5,267,129,172
"135",1415,5,5,194,129,174
"136",1423,5.1,5,225,128,174
"137",1392,5.1,5,226,125,174
"138",1440,5.1,4,198,120,174
"139",1450,5.2,4,257,113,174
"140",1460,5.2,4,286,106,174
"141",1471,5.3,4,306,106,174
"142",1483,5.3,4,290,108,174
"143",1453,5.3,3,273,106,174
"144",1503,5.4,3,252,108,174
"145",1512,5.4,3,250,108,174
"146",1522,5.5,3,254,108,176
"147",1531,5.5,3,262,108,174
"148",1542,5.5,3,265,110,172
"149",1511,5.6,3,256,112,174
"150",1561,5.6,3,251,125,174
"151",1570,5.6,3,254,129,176
"152",1580,5.7,3,254,129,174
"153",1589,5.7,3,259,130,174
"154",1599,5.7,3,261,132,176
"155",1609,5.8,3,266,132,174
"156",1579,5.8,3,261,132,174
"157",1629,5.9,3,265,132,174
"158",1639,5.9,3,260,134,174
"159",1648,5.9,3,262,135,174
"160",1658,6,3,259,135,176
"161",1668,6,3,256,125,174
"162",1637,6,3,252,126,174
"163",1687,6.1,3,260,133,174
"164",1696,6.1,3,266,134,174
