"","time","distance","elevation","pace","heartrate","cadence"
"1",22,0,4,326,107,170
"2",34,0,4,331,112,170
"3",46,0.1,3,317,119,172
"4",58,0.1,2,315,124,170
"5",70,0.2,3,308,130,172
"6",82,0.2,4,252,129,170
"7",91,0.2,5,256,129,168
"8",103,0.3,6,307,128,172
"9",76,0.3,5,349,127,172
"10",130,0.3,5,311,128,176
"11",143,0.4,3,310,131,174
"12",155,0.4,2,313,135,172
"13",166,0.5,3,302,139,170
"14",138,0.5,4,257,140,172
"15",189,0.5,5,256,140,172
"16",200,0.6,5,257,138,172
"17",211,0.6,7,304,136,170
"18",223,0.6,8,321,134,172
"19",194,0.7,10,330,132,170
"20",248,0.7,13,344,134,172
"21",260,0.8,16,326,140,172
"22",273,0.8,19,310,147,172
"23",287,0.8,23,329,148,172
"24",258,0.9,23,320,149,178
"25",311,0.9,23,259,146,172
"26",321,0.9,22,284,145,172
"27",332,1,19,272,143,172
"28",341,1,18,269,139,172
"29",312,1.1,15,284,131,172
"30",362,1.1,13,285,128,172
"31",373,1.1,12,280,130,178
"32",383,1.2,10,271,132,178
"33",393,1.2,9,274,134,174
"34",404,1.2,8,272,132,178
"35",374,1.3,8,271,130,178
"36",424,1.3,7,268,135,174
"37",434,1.4,6,274,141,178
"38",444,1.4,4,265,140,178
"39",454,1.4,5,270,138,178
"40",464,1.5,5,259,139,174
"41",434,1.5,3,256,139,176
"42",483,1.5,1,252,138,176
"43",493,1.6,0,269,138,176
"44",504,1.6,0,288,137,172
"45",514,1.7,0,300,137,172
"46",527,1.7,3,309,137,172
"47",497,1.7,5,274,140,178
"48",548,1.8,4,275,139,174
"49",557,1.8,4,260,139,174
"50",567,1.8,5,278,138,176
"51",578,1.9,6,254,137,178
"52",551,1.9,6,283,136,174
"53",559,2,6,259,137,174
"54",609,2,6,267,137,174
"55",620,2,6,279,138,174
"56",631,2.1,6,284,138,174
"57",641,2.1,6,252,138,174
"58",612,2.1,6,251,140,174
"59",663,2.2,6,255,140,174
"60",674,2.2,6,282,139,174
"61",685,2.3,6,287,140,174
"62",695,2.3,6,275,139,172
"63",706,2.3,6,279,140,172
"64",676,2.4,6,258,139,172
"65",728,2.4,5,254,138,172
"66",739,2.4,5,286,138,174
"67",749,2.5,5,272,138,174
"68",759,2.5,5,287,138,178
"69",770,2.6,5,279,142,178
"70",781,2.6,4,276,147,174
"71",791,2.6,4,272,146,174
"72",801,2.7,4,283,142,174
"73",812,2.7,5,279,138,174
"74",822,2.7,3,279,137,174
"75",793,2.8,2,282,137,170
"76",844,2.8,3,278,136,172
"77",854,2.9,3,269,137,172
"78",864,2.9,4,261,137,174
"79",873,2.9,5,267,138,172
"80",883,3,6,283,139,170
"81",855,3,6,318,142,172
"82",907,3,6,317,142,170
"83",924,3.1,7,338,137,172
"84",933,3.1,7,270,136,172
"85",944,3.2,6,289,113,170
"86",914,3.2,5,288,113,144
"87",966,3.2,5,290,120,170
"88",977,3.3,3,267,127,170
"89",986,3.3,3,262,131,174
"90",996,3.3,3,279,133,172
"91",1007,3.4,3,280,136,172
"92",978,3.4,4,279,140,172
"93",1028,3.5,4,259,141,174
"94",1037,3.5,4,267,141,172
"95",1047,3.5,4,268,145,172
"96",1058,3.6,6,280,144,172
