"","time","distance","elevation","pace","heartrate","cadence"
"1",14,0,9,339,99,170
"2",21,0,10,317,98,170
"3",29,0,11,323,110,170
"4",37,0.1,13,329,119,170
"5",45,0.1,16,335,118,172
"6",52,0.1,18,333,126,172
"7",61,0.1,21,326,126,172
"8",69,0.2,24,327,130,172
"9",76,0.2,25,321,130,170
"10",84,0.2,26,323,126,172
"11",91,0.2,26,328,126,172
"12",99,0.2,26,345,126,172
"13",107,0.3,26,344,127,170
"14",77,0.3,26,330,125,170
"15",124,0.3,26,311,126,170
"16",131,0.3,26,287,128,170
"17",138,0.4,25,287,136,172
"18",144,0.4,25,253,137,172
"19",151,0.4,24,251,137,172
"20",159,0.4,22,305,136,176
"21",166,0.5,22,304,136,174
"22",133,0.5,20,321,136,176
"23",180,0.5,20,323,138,176
"24",189,0.5,18,329,139,174
"25",196,0.6,17,326,141,172
"26",204,0.6,17,312,142,172
"27",211,0.6,17,316,139,170
"28",219,0.6,16,330,138,172
"29",227,0.7,16,323,133,172
"30",196,0.7,17,304,125,172
"31",242,0.7,16,289,126,172
"32",248,0.7,16,276,127,172
"33",254,0.7,16,267,127,172
"34",261,0.8,15,276,128,178
"35",268,0.8,15,276,127,174
"36",275,0.8,15,289,127,174
"37",281,0.8,14,300,131,174
"38",289,0.9,14,302,130,174
"39",257,0.9,14,317,130,174
"40",304,0.9,15,309,129,174
"41",311,0.9,16,300,130,174
"42",318,1,15,303,130,174
"43",325,1,15,311,130,174
"44",332,1,15,311,129,174
"45",340,1,14,307,127,174
"46",348,1.1,14,305,128,174
"47",315,1.1,14,254,125,174
"48",361,1.1,14,300,123,174
"49",368,1.1,15,306,123,174
"50",376,1.2,14,307,127,170
"51",384,1.2,14,309,126,172
"52",391,1.2,14,303,127,172
"53",398,1.2,15,253,127,172
"54",405,1.2,15,253,127,172
"55",372,1.3,15,251,127,174
"56",378,1.3,15,286,128,174
"57",425,1.3,14,283,129,176
"58",432,1.3,14,289,128,174
"59",439,1.4,14,285,128,174
"60",446,1.4,13,282,127,174
"61",453,1.4,13,280,117,174
"62",459,1.4,12,286,111,174
"63",466,1.5,11,288,112,174
"64",433,1.5,10,258,114,176
"65",480,1.5,10,315,115,172
"66",487,1.5,11,319,116,156
"67",496,1.6,13,319,117,172
"68",503,1.6,14,314,116,180
"69",510,1.6,15,318,115,174
"70",517,1.6,17,308,115,178
"71",526,1.7,18,316,114,174
"72",493,1.7,18,321,112,170
"73",541,1.7,18,312,110,172
"74",548,1.7,18,306,110,174
"75",556,1.8,18,252,113,178
"76",562,1.8,18,320,115,180
"77",569,1.8,19,310,118,176
"78",578,1.8,21,321,118,172
"79",585,1.8,21,334,123,172
"80",553,1.9,21,309,123,170
"81",600,1.9,22,300,121,170
"82",608,1.9,22,290,120,172
"83",614,1.9,22,284,120,170
"84",620,2,21,285,122,170
"85",627,2,21,251,124,172
"86",635,2,21,259,124,172
"87",642,2,21,302,124,172
"88",649,2.1,22,253,123,170
"89",616,2.1,22,287,122,172
"90",663,2.1,22,289,122,170
"91",669,2.1,22,278,123,172
"92",676,2.2,22,288,124,172
"93",683,2.2,23,288,124,172
"94",690,2.2,23,279,125,172
"95",697,2.2,23,252,126,172
"96",703,2.2,23,251,127,172
"97",670,2.3,23,255,129,172
"98",677,2.3,23,300,133,172
"99",725,2.3,23,290,133,172
"100",732,2.3,24,279,133,170
"101",738,2.4,24,269,132,170
"102",744,2.4,25,267,131,172
"103",750,2.4,25,279,131,172
"104",757,2.4,25,288,133,172
"105",765,2.5,25,303,134,172
"106",732,2.5,25,317,131,172
"107",739,2.5,26,304,125,172
"108",787,2.5,26,302,122,172
"109",794,2.6,25,304,122,172
"110",800,2.6,24,300,122,172
"111",808,2.6,23,306,121,174
"112",816,2.6,24,312,120,178
"113",823,2.7,25,258,121,176
"114",790,2.7,26,286,121,170
"115",797,2.7,26,275,122,170
"116",843,2.7,25,268,123,170
"117",849,2.7,25,285,124,170
"118",855,2.8,24,290,125,172
"119",864,2.8,25,255,119,170
"120",871,2.8,26,303,117,176
"121",877,2.8,26,285,117,174
"122",884,2.9,26,281,115,174
"123",851,2.9,26,285,115,174
"124",857,2.9,27,284,116,174
"125",904,2.9,28,289,116,178
"126",911,3,29,289,118,174
"127",919,3,29,289,120,174
"128",925,3,30,282,120,172
"129",932,3,29,277,120,172
"130",938,3.1,29,282,120,172
"131",945,3.1,27,287,118,172
"132",912,3.1,24,312,120,170
"133",919,3.1,24,312,120,170
"134",968,3.2,26,259,122,170
"135",974,3.2,29,283,123,170
"136",981,3.2,29,265,125,172
"137",987,3.2,30,269,125,172
"138",993,3.2,29,274,124,172
"139",1000,3.3,29,277,124,170
"140",1007,3.3,28,277,123,170
"141",973,3.3,27,275,119,170
"142",1020,3.3,26,277,119,170
"143",1026,3.4,26,276,121,170
"144",1033,3.4,26,285,128,170
"145",1040,3.4,26,288,129,170
"146",1047,3.4,25,300,129,172
"147",1054,3.5,24,318,127,172
"148",1062,3.5,25,317,123,172
"149",1030,3.5,25,313,123,178
"150",1037,3.5,26,255,122,170
"151",1084,3.6,26,275,120,170
"152",1090,3.6,25,265,119,170
"153",1096,3.6,24,265,118,172
"154",1103,3.6,23,266,119,172
"155",1109,3.7,24,275,120,172
"156",1115,3.7,25,280,120,172
"157",1122,3.7,26,284,121,170
"158",1129,3.7,26,286,119,172
"159",1096,3.7,25,286,119,172
"160",1143,3.8,25,283,119,170
"161",1149,3.8,25,283,118,172
"162",1156,3.8,25,280,118,172
"163",1163,3.8,25,276,118,172
"164",1169,3.9,24,274,118,172
"165",1176,3.9,24,287,118,170
"166",1182,3.9,23,252,118,172
"167",1150,3.9,23,258,118,170
"168",1157,4,23,257,117,170
"169",1204,4,23,288,114,170
"170",1211,4,23,289,115,170
"171",1217,4,23,256,115,170
"172",1225,4.1,23,255,115,170
"173",1232,4.1,22,256,116,172
"174",1239,4.1,22,252,117,170
"175",1246,4.1,22,286,120,172
"176",1212,4.1,22,252,122,172
"177",1219,4.2,22,254,124,172
"178",1267,4.2,21,252,123,172
"179",1274,4.2,21,257,121,170
"180",1280,4.2,21,255,121,170
"181",1287,4.3,21,251,120,170
"182",1295,4.3,22,259,117,172
"183",1302,4.3,22,254,118,172
"184",1309,4.3,22,257,119,172
"185",1275,4.4,21,256,119,172
"186",1323,4.4,21,288,117,170
"187",1330,4.4,21,254,116,172
"188",1336,4.4,20,286,116,182
"189",1344,4.5,19,288,117,178
"190",1350,4.5,18,251,117,174
"191",1357,4.5,18,278,116,170
"192",1364,4.5,18,287,115,172
"193",1370,4.6,18,289,115,172
"194",1337,4.6,18,255,116,170
"195",1384,4.6,18,258,117,172
"196",1392,4.6,16,287,118,172
"197",1399,4.7,15,303,119,178
"198",1405,4.7,13,257,119,170
"199",1412,4.7,12,252,120,172
"200",1420,4.7,10,301,120,170
"201",1427,4.7,10,287,121,178
"202",1394,4.8,11,272,121,172
"203",1440,4.8,12,273,122,172
"204",1446,4.8,12,273,124,172
"205",1452,4.8,13,272,126,172
"206",1459,4.9,14,273,126,170
"207",1466,4.9,14,288,126,170
"208",1472,4.9,14,252,126,172
"209",1480,4.9,15,300,125,170
"210",1487,5,15,306,126,170
"211",1454,5,15,256,126,172
"212",1502,5,15,283,126,172
"213",1508,5,15,278,127,170
"214",1514,5.1,14,276,129,172
"215",1521,5.1,14,282,129,172
"216",1528,5.1,15,252,128,170
"217",1535,5.1,15,254,128,170
"218",1542,5.1,14,251,129,170
"219",1549,5.2,14,255,129,170
"220",1515,5.2,14,300,130,170
"221",1563,5.2,14,300,130,170
"222",1570,5.2,15,256,130,170
"223",1577,5.3,15,287,131,170
"224",1584,5.3,15,282,134,172
"225",1590,5.3,16,275,134,170
"226",1597,5.3,15,278,135,168
"227",1604,5.4,14,285,135,168
