"","time","distance","elevation","pace","heartrate","cadence"
"1",14,0,24,369,82,170
"2",27,0,25,375,105,172
"3",39,0.1,26,402,116,170
"4",50,0.1,26,397,120,174
"5",63,0.1,27,369,128,168
"6",74,0.1,28,330,130,174
"7",83,0.2,30,313,131,170
"8",92,0.2,30,283,121,126
"9",100,0.2,29,263,117,172
"10",108,0.3,27,252,117,170
"11",75,0.3,26,252,111,172
"12",123,0.3,25,260,108,172
"13",130,0.4,24,264,107,170
"14",139,0.4,22,270,107,172
"15",147,0.4,22,273,107,172
"16",155,0.4,21,277,109,172
"17",163,0.5,21,274,110,176
"18",132,0.5,20,274,116,174
"19",180,0.5,19,276,125,172
"20",188,0.6,19,271,125,172
"21",197,0.6,18,279,121,172
"22",204,0.6,18,277,119,172
"23",213,0.7,18,282,119,172
"24",222,0.7,18,289,118,172
"25",190,0.7,18,278,118,172
"26",199,0.8,17,265,118,170
"27",246,0.8,16,262,120,172
"28",254,0.8,16,259,119,174
"29",261,0.8,15,265,118,174
"30",270,0.9,14,275,116,174
"31",278,0.9,14,289,115,174
"32",287,0.9,13,282,118,174
"33",256,1,13,284,122,170
"34",304,1,12,274,122,178
"35",312,1,11,271,121,174
"36",320,1,9,273,122,172
"37",328,1.1,8,275,123,174
"38",337,1.1,7,279,122,174
"39",345,1.1,6,276,122,172
"40",313,1.2,5,263,124,172
"41",361,1.2,4,248,126,172
"42",368,1.2,4,246,128,172
"43",375,1.3,3,253,125,174
"44",383,1.3,1,267,121,172
"45",392,1.3,1,278,121,172
"46",400,1.3,2,276,124,172
"47",408,1.4,2,271,125,172
"48",376,1.4,2,265,126,174
"49",425,1.4,2,267,124,172
"50",432,1.5,3,258,123,172
"51",440,1.5,4,250,122,178
"52",447,1.5,4,276,122,174
"53",455,1.6,5,272,122,174
"54",465,1.6,6,280,122,176
"55",432,1.6,7,272,121,178
"56",480,1.6,8,272,120,176
"57",489,1.7,10,258,123,174
"58",499,1.7,12,305,127,178
"59",507,1.7,12,304,126,174
"60",516,1.8,12,307,128,174
"61",526,1.8,14,345,137,180
"62",498,1.8,17,333,140,178
"63",548,1.9,22,259,143,172
"64",556,1.9,25,272,144,170
"65",563,1.9,26,262,145,170
"66",572,2,27,267,143,170
"67",580,2,27,267,141,172
"68",588,2,28,263,138,172
"69",555,2,28,270,137,172
"70",603,2.1,28,263,134,172
"71",612,2.1,28,268,132,172
"72",619,2.1,28,271,131,172
"73",627,2.2,29,280,128,170
"74",637,2.2,30,253,130,172
"75",645,2.2,32,301,129,170
