"","time","distance","elevation","pace","heartrate","cadence"
"1",12,0,7,398,94,178
"2",17,0,7,398,101,178
"3",23,0,6,381,104,180
"4",29,0,6,365,114,180
"5",36,0,6,374,119,180
"6",43,0.1,6,376,119,180
"7",48,0.1,7,369,120,182
"8",54,0.1,7,349,121,180
"9",60,0.1,9,340,122,180
"10",66,0.1,11,342,123,180
"11",71,0.1,12,334,126,180
"12",76,0.2,13,326,125,180
"13",82,0.2,16,327,125,180
"14",87,0.2,17,334,125,182
"15",93,0.2,18,340,125,180
"16",98,0.2,19,346,126,180
"17",104,0.2,20,313,125,180
"18",70,0.3,21,366,118,180
"19",76,0.3,23,362,116,180
"20",122,0.3,24,360,116,180
"21",129,0.3,25,317,116,180
"22",134,0.3,25,310,116,180
"23",140,0.3,25,345,119,182
"24",145,0.4,25,332,122,180
"25",151,0.4,25,334,122,182
"26",156,0.4,25,332,122,180
"27",162,0.4,24,329,122,180
"28",167,0.4,24,326,122,180
"29",133,0.4,24,332,122,180
"30",138,0.5,24,330,123,180
"31",183,0.5,24,326,123,172
"32",189,0.5,24,321,123,178
"33",194,0.5,23,319,121,172
"34",199,0.5,22,319,120,172
"35",204,0.5,21,312,120,176
"36",209,0.6,20,312,118,174
"37",215,0.6,19,315,116,174
"38",220,0.6,18,324,115,178
"39",225,0.6,18,330,115,174
"40",190,0.6,17,330,113,178
"41",197,0.6,17,326,112,174
"42",242,0.7,17,337,113,172
"43",247,0.7,18,338,113,174
"44",252,0.7,18,329,115,182
"45",258,0.7,18,323,117,180
"46",264,0.7,18,323,124,180
"47",269,0.7,17,328,124,178
"48",274,0.8,17,322,123,178
"49",279,0.8,17,316,123,178
"50",285,0.8,17,316,121,174
"51",290,0.8,17,325,119,178
"52",255,0.8,18,333,119,178
"53",300,0.8,19,330,118,174
"54",306,0.9,20,327,118,182
"55",312,0.9,21,333,117,180
"56",317,0.9,21,342,117,180
"57",322,0.9,22,346,118,180
"58",328,0.9,23,342,118,180
"59",334,0.9,24,314,119,182
"60",340,0.9,25,361,121,180
"61",346,1,26,363,123,180
"62",312,1,26,317,125,182
"63",318,1,27,310,127,180
"64",364,1,27,346,128,180
"65",369,1,28,337,129,180
"66",375,1,28,328,128,178
"67",381,1.1,27,318,129,176
"68",386,1.1,27,322,130,174
"69",391,1.1,27,321,128,174
"70",396,1.1,27,316,121,174
"71",401,1.1,27,320,118,174
"72",407,1.1,27,327,117,174
"73",372,1.2,27,327,116,174
"74",377,1.2,27,318,116,176
"75",423,1.2,27,311,114,178
"76",428,1.2,27,309,110,178
"77",433,1.2,27,314,110,176
"78",437,1.2,27,314,111,174
"79",442,1.3,27,320,114,178
"80",448,1.3,28,341,116,174
"81",454,1.3,28,343,115,174
"82",460,1.3,28,349,114,176
"83",467,1.3,28,340,114,170
"84",432,1.3,29,333,114,172
"85",437,1.4,29,315,115,176
"86",482,1.4,29,303,115,174
"87",487,1.4,29,306,115,174
"88",492,1.4,30,304,115,174
"89",497,1.4,30,259,116,174
"90",502,1.4,30,256,116,174
"91",507,1.5,30,302,117,174
"92",512,1.5,30,314,117,174
"93",517,1.5,30,316,117,174
"94",522,1.5,30,311,117,174
"95",528,1.5,30,310,117,174
"96",493,1.5,30,311,117,176
"97",498,1.6,30,307,117,174
"98",543,1.6,30,257,117,174
"99",547,1.6,30,255,116,174
"100",552,1.6,30,258,116,174
"101",557,1.6,31,305,117,172
"102",562,1.6,31,312,116,172
"103",567,1.7,31,313,116,174
"104",573,1.7,32,324,117,174
"105",578,1.7,33,330,118,174
"106",583,1.7,34,327,118,176
"107",589,1.7,34,324,118,174
"108",555,1.7,35,320,117,174
"109",600,1.8,35,317,117,174
"110",605,1.8,35,307,119,174
"111",610,1.8,35,300,119,174
"112",615,1.8,35,259,120,174
"113",620,1.8,36,259,120,174
"114",624,1.8,36,256,120,174
"115",629,1.9,36,255,120,174
"116",635,1.9,36,254,121,174
"117",639,1.9,36,252,120,174
"118",644,1.9,36,254,120,174
"119",649,1.9,36,289,119,176
"120",613,1.9,36,290,119,174
"121",618,2,36,252,120,176
"122",663,2,36,258,121,178
"123",668,2,36,300,121,174
"124",673,2,36,301,121,174
"125",678,2,37,259,121,174
"126",683,2,37,251,121,178
"127",688,2.1,37,289,121,176
"128",693,2.1,37,285,121,178
"129",697,2.1,37,284,121,178
"130",702,2.1,37,285,121,178
"131",706,2.1,37,253,121,178
"132",671,2.1,37,313,121,178
"133",676,2.2,37,320,120,176
"134",722,2.2,37,320,120,174
"135",728,2.2,37,325,122,178
"136",733,2.2,39,326,125,174
"137",738,2.2,40,316,126,174
"138",743,2.2,42,303,126,178
"139",749,2.3,43,300,126,174
"140",754,2.3,43,303,126,174
"141",758,2.3,43,304,125,174
"142",763,2.3,43,305,125,174
"143",768,2.3,44,308,124,178
"144",733,2.3,44,305,123,178
"145",739,2.4,45,258,123,172
"146",784,2.4,45,254,123,172
"147",788,2.4,46,252,123,178
"148",793,2.4,46,284,122,178
"149",797,2.4,46,278,121,176
