"","time","distance","elevation","pace","heartrate","cadence"
"1",23,0,5,340,99,170
"2",37,0,5,337,114,172
"3",49,0.1,5,317,119,172
"4",61,0.1,5,326,120,172
"5",73,0.2,5,361,121,172
"6",90,0.2,5,342,125,172
"7",100,0.2,5,338,125,174
"8",74,0.3,4,362,123,172
"9",128,0.3,4,388,121,170
"10",143,0.4,4,313,85,0
"11",155,0.4,5,258,98,168
"12",166,0.4,5,283,114,168
"13",137,0.5,5,306,118,168
"14",189,0.5,5,320,121,172
"15",202,0.5,6,324,125,176
"16",214,0.6,7,307,113,172
"17",224,0.6,7,313,120,172
"18",199,0.7,7,259,124,170
"19",248,0.7,8,269,127,170
"20",259,0.7,7,289,128,170
"21",270,0.8,7,304,128,170
"22",282,0.8,6,304,128,166
"23",253,0.8,6,258,130,168
"24",305,0.9,5,258,132,172
"25",316,0.9,6,319,132,172
"26",328,1,6,309,131,172
"27",340,1,6,301,130,170
"28",311,1,7,275,131,172
"29",361,1.1,8,277,131,178
"30",372,1.1,7,280,131,170
"31",383,1.2,7,274,131,170
"32",393,1.2,6,281,132,170
"33",404,1.2,6,286,134,172
"34",375,1.3,5,289,136,172
"35",426,1.3,6,254,136,170
"36",437,1.3,6,254,136,172
"37",449,1.4,6,253,136,170
"38",459,1.4,7,270,135,170
"39",430,1.5,7,285,135,170
"40",481,1.5,7,289,136,170
"41",492,1.5,7,281,136,172
"42",503,1.6,6,276,137,170
"43",513,1.6,6,274,138,170
"44",524,1.7,5,277,138,172
"45",494,1.7,5,274,137,170
"46",545,1.7,6,287,137,172
"47",557,1.8,6,283,135,170
"48",566,1.8,7,271,136,170
"49",577,1.8,7,275,136,170
"50",588,1.9,7,268,138,172
"51",558,1.9,7,259,139,172
"52",607,2,6,254,137,170
"53",617,2,6,262,137,170
"54",627,2,5,278,136,172
"55",638,2.1,5,275,135,170
"56",648,2.1,6,286,136,170
"57",660,2.1,6,268,137,170
"58",669,2.2,6,271,139,170
"59",679,2.2,7,261,139,172
"60",690,2.3,7,267,139,176
"61",700,2.3,7,272,138,170
"62",670,2.3,6,264,138,170
"63",720,2.4,6,269,139,170
"64",730,2.4,5,268,141,172
"65",741,2.5,5,267,142,172
"66",751,2.5,6,277,141,170
"67",762,2.5,6,265,140,170
"68",732,2.6,6,271,138,170
"69",782,2.6,7,254,137,172
"70",791,2.6,8,256,138,172
"71",801,2.7,7,259,139,170
"72",811,2.7,7,257,137,172
"73",821,2.8,6,261,138,170
"74",791,2.8,6,254,141,170
"75",840,2.8,5,258,140,172
"76",850,2.9,5,257,143,170
"77",860,2.9,6,252,141,172
"78",870,2.9,6,248,141,170
"79",879,3,7,245,142,172
"80",889,3,7,260,142,172
"81",858,3.1,7,259,142,172
"82",908,3.1,7,259,142,172
"83",919,3.1,6,254,144,170
"84",928,3.2,6,249,144,170
"85",937,3.2,5,258,144,172
"86",947,3.3,5,254,144,172
"87",917,3.3,5,269,146,172
"88",968,3.3,6,250,144,172
"89",977,3.4,6,246,142,172
"90",986,3.4,7,242,144,172
"91",995,3.4,7,255,142,174
"92",1005,3.5,7,259,140,170
"93",975,3.5,6,245,141,170
"94",1024,3.6,6,246,143,170
"95",1033,3.6,5,242,143,172
"96",1043,3.6,5,253,144,172
"97",1053,3.7,5,259,144,170
"98",1062,3.7,6,254,144,170
"99",1033,3.8,6,256,145,172
"100",1082,3.8,7,196,143,172
"101",1091,3.8,8,246,145,178
"102",1101,3.9,7,248,146,174
"103",1110,3.9,7,244,146,178
"104",1119,3.9,6,243,147,172
"105",1128,4,5,250,147,170
"106",1098,4,5,254,145,172
"107",1148,4.1,5,248,143,170
"108",1157,4.1,5,259,144,172
"109",1168,4.1,6,250,144,174
"110",1177,4.2,6,197,144,172
"111",1186,4.2,7,240,144,170
"112",1155,4.2,7,243,145,170
"113",1204,4.3,7,250,145,172
"114",1214,4.3,6,243,145,170
"115",1223,4.4,6,246,145,170
"116",1232,4.4,5,243,144,172
"117",1242,4.4,5,247,143,172
"118",1211,4.5,5,250,144,172
"119",1261,4.5,6,249,144,174
"120",1271,4.6,6,248,143,174
"121",1279,4.6,7,192,141,174
"122",1288,4.6,7,241,138,174
"123",1298,4.7,7,252,135,174
"124",1308,4.7,6,250,138,172
"125",1277,4.7,6,198,143,172
"126",1326,4.8,5,198,144,172
"127",1335,4.8,5,250,136,172
"128",1345,4.9,5,257,134,170
"129",1354,4.9,5,256,135,172
"130",1365,4.9,6,252,139,170
"131",1334,5,7,243,143,170
"132",1383,5,7,252,144,178
"133",1398,5,6,275,145,174
"134",1406,5.1,6,219,145,174
"135",1414,5.1,6,240,147,178
"136",1425,5.2,5,270,146,174
"137",1393,5.2,5,269,146,178
"138",1445,5.2,5,271,148,174
"139",1454,5.3,6,247,148,174
"140",1464,5.3,7,261,151,176
"141",1474,5.3,7,266,155,172
"142",1484,5.4,7,248,153,174
"143",1454,5.4,6,258,153,172
"144",1503,5.5,6,260,148,172
"145",1514,5.5,6,260,148,174
"146",1523,5.5,5,279,148,172
"147",1535,5.6,5,255,147,170
"148",1544,5.6,6,252,148,170
"149",1513,5.7,6,256,148,172
"150",1564,5.7,7,257,148,174
"151",1573,5.7,7,262,149,178
"152",1583,5.8,7,252,149,174
"153",1592,5.8,6,251,151,172
"154",1602,5.8,6,260,149,172
"155",1573,5.9,5,265,150,172
"156",1621,5.9,5,267,151,172
"157",1633,6,5,260,152,174
"158",1642,6,6,193,153,172
"159",1651,6,7,246,152,172
"160",1661,6.1,7,259,153,172
"161",1630,6.1,8,253,156,178
"162",1681,6.2,6,257,162,174
"163",1689,6.2,6,245,163,174
"164",1699,6.2,6,249,162,178
"165",1709,6.3,5,276,163,172
"166",1719,6.3,5,261,164,174
"167",1730,6.3,6,249,167,174
"168",1698,6.4,6,225,166,174
"169",1746,6.4,7,196,157,174
"170",1756,6.5,7,256,158,174
"171",1766,6.5,7,245,158,174
"172",1775,6.5,7,254,157,174
"173",1785,6.6,6,248,157,174
"174",1755,6.6,6,246,156,178
"175",1804,6.6,5,277,156,176
"176",1816,6.7,6,260,155,178
"177",1825,6.7,6,191,155,174
"178",1833,6.8,7,243,153,174
"179",1843,6.8,7,244,154,174
"180",1812,6.8,8,257,155,178
"181",1862,6.9,7,240,163,174
"182",1871,6.9,7,240,164,174
"183",1880,7,6,198,162,178
"184",1889,7,6,247,161,174
"185",1898,7,5,255,159,178
"186",1909,7.1,6,258,156,174
"187",1878,7.1,6,228,158,172
"188",1927,7.1,7,197,158,178
"189",1937,7.2,7,256,161,174
"190",1945,7.2,8,252,163,176
"191",1956,7.3,7,247,168,174
"192",1965,7.3,6,198,167,174
"193",1934,7.3,6,242,166,176
"194",1984,7.4,6,267,166,174
"195",1993,7.4,6,249,165,178
"196",2003,7.4,6,257,165,174
"197",2012,7.5,7,199,161,174
"198",2021,7.5,7,243,162,174
"199",1991,7.6,8,249,163,176
"200",2040,7.6,7,196,163,174
"201",2049,7.6,7,193,164,174
"202",2058,7.7,6,192,159,174
"203",2067,7.7,6,192,159,174
"204",2076,7.8,5,245,163,174
"205",2086,7.8,6,247,166,178
"206",2055,7.8,6,195,165,174
"207",2103,7.9,7,240,166,174
"208",2113,7.9,7,195,167,174
"209",2122,7.9,8,252,164,176
"210",2132,8,7,196,162,174
"211",2140,8,7,192,163,174
"212",2149,8.1,6,242,161,178
"213",2119,8.1,6,257,160,174
"214",2167,8.1,5,253,163,178
"215",2178,8.2,6,254,163,174
