"","time","distance","elevation","pace","heartrate","cadence"
"1",20,0,5,360,101,172
"2",33,0,5,366,108,172
"3",46,0.1,5,381,119,172
"4",57,0.1,5,374,122,172
"5",71,0.1,5,375,124,176
"6",84,0.2,5,374,123,174
"7",98,0.2,5,315,124,172
"8",108,0.2,5,378,122,172
"9",120,0.3,4,365,122,172
"10",134,0.3,4,404,124,172
"11",149,0.3,4,408,123,172
"12",162,0.4,4,389,122,172
"13",136,0.4,5,311,120,172
"14",187,0.4,5,322,122,172
"15",196,0.5,5,320,122,172
"16",209,0.5,5,333,122,172
"17",219,0.5,5,348,123,172
"18",192,0.6,5,320,123,170
"19",242,0.6,5,315,119,170
"20",253,0.7,6,327,122,172
"21",266,0.7,7,322,128,170
"22",275,0.7,8,284,126,172
"23",285,0.8,7,303,127,170
"24",256,0.8,7,318,126,172
"25",307,0.8,6,313,127,172
"26",317,0.9,6,310,126,170
"27",328,0.9,5,326,127,170
"28",339,0.9,5,313,126,170
"29",310,1,6,321,127,168
"30",360,1,6,304,127,168
"31",371,1,6,313,126,168
"32",382,1.1,7,305,128,170
"33",392,1.1,7,313,129,170
"34",402,1.1,8,315,129,170
"35",374,1.2,7,309,130,170
"36",424,1.2,7,303,129,170
"37",434,1.2,6,308,130,170
"38",445,1.3,6,317,132,170
"39",456,1.3,5,325,132,172
"40",467,1.3,5,314,130,172
"41",437,1.4,6,329,130,172
"42",490,1.4,6,312,130,170
"43",499,1.4,6,310,129,172
"44",509,1.5,7,287,130,172
"45",519,1.5,8,300,130,172
"46",529,1.5,7,290,130,170
"47",499,1.6,7,287,130,172
"48",549,1.6,6,282,133,172
"49",558,1.6,6,285,134,170
"50",568,1.7,5,256,133,170
"51",578,1.7,5,290,133,170
"52",588,1.7,6,305,133,172
"53",557,1.8,6,302,134,172
"54",609,1.8,6,255,135,170
"55",618,1.8,7,278,133,172
"56",628,1.9,7,278,133,170
"57",637,1.9,8,281,133,170
"58",647,1.9,7,282,132,170
"59",617,2,7,278,132,170
"60",666,2,6,284,132,170
"61",676,2,6,284,133,170
"62",686,2.1,5,254,133,172
"63",696,2.1,5,285,133,170
"64",705,2.1,6,259,131,170
"65",676,2.2,6,276,129,170
"66",725,2.2,6,283,129,170
"67",733,2.2,7,263,129,170
"68",743,2.3,8,282,126,172
"69",753,2.3,7,290,125,170
"70",763,2.3,7,278,133,172
"71",732,2.4,6,282,132,170
"72",781,2.4,6,277,132,170
"73",792,2.5,6,285,132,170
"74",801,2.5,5,270,132,172
"75",810,2.5,5,258,133,170
"76",818,2.6,6,273,134,170
"77",828,2.6,6,262,136,170
"78",797,2.6,6,277,135,172
"79",846,2.7,7,268,135,172
"80",856,2.7,8,280,135,172
"81",865,2.7,7,283,135,172
"82",875,2.8,7,272,136,172
"83",884,2.8,6,269,136,172
"84",853,2.8,6,268,136,170
"85",902,2.9,5,279,137,172
"86",912,2.9,5,279,135,172
"87",921,2.9,5,276,132,170
"88",930,3,6,279,134,172
"89",941,3,6,274,133,170
"90",910,3,6,269,135,176
"91",919,3.1,7,269,135,174
"92",968,3.1,7,276,136,172
"93",977,3.1,7,268,135,172
"94",986,3.2,7,262,136,170
"95",995,3.2,6,264,138,170
"96",1004,3.2,5,276,138,170
"97",974,3.3,5,279,138,170
"98",1023,3.3,5,269,138,170
"99",1032,3.3,5,273,137,170
"100",1041,3.4,5,269,137,170
"101",1051,3.4,6,268,137,170
"102",1059,3.4,6,255,136,170
"103",1068,3.5,7,254,136,172
"104",1037,3.5,7,259,138,170
"105",1085,3.5,7,265,139,172
"106",1095,3.6,6,264,138,170
"107",1104,3.6,6,273,139,170
"108",1113,3.6,5,268,139,170
"109",1123,3.7,5,284,139,170
"110",1092,3.7,5,268,139,170
"111",1141,3.7,5,251,138,170
"112",1150,3.8,6,274,138,170
"113",1161,3.8,6,274,138,168
"114",1169,3.8,7,249,138,168
"115",1177,3.9,7,252,138,172
"116",1186,3.9,7,260,138,170
"117",1155,3.9,7,269,138,172
"118",1205,4,6,277,138,170
"119",1214,4,6,278,140,170
"120",1224,4.1,5,286,141,170
"121",1233,4.1,5,278,140,170
"122",1243,4.1,5,278,139,170
"123",1211,4.2,5,273,139,172
"124",1262,4.2,6,279,138,170
"125",1271,4.2,6,269,139,170
"126",1280,4.3,7,254,138,170
"127",1288,4.3,7,252,138,170
"128",1297,4.3,7,261,138,170
"129",1306,4.4,6,261,137,170
"130",1275,4.4,6,262,137,170
"131",1323,4.4,5,259,138,170
"132",1333,4.5,5,279,138,170
"133",1343,4.5,5,268,139,170
"134",1352,4.5,5,282,139,170
"135",1360,4.6,6,258,141,170
"136",1370,4.6,6,263,142,170
"137",1338,4.6,6,243,142,170
"138",1387,4.7,7,245,142,172
"139",1395,4.7,7,247,141,170
"140",1403,4.7,7,258,142,172
"141",1413,4.8,6,257,142,170
"142",1421,4.8,6,253,141,170
"143",1429,4.8,5,245,141,170
"144",1398,4.9,5,257,141,168
"145",1447,4.9,5,257,141,170
"146",1455,4.9,5,305,141,172
"147",1469,5,5,317,141,170
"148",1477,5,5,255,143,172
"149",1488,5,5,267,141,172
"150",1456,5.1,6,260,137,170
"151",1504,5.1,6,283,137,172
"152",1516,5.1,7,289,138,170
"153",1525,5.2,7,311,138,170
"154",1536,5.2,7,273,140,172
"155",1545,5.2,6,273,141,170
"156",1513,5.3,6,249,142,172
"157",1562,5.3,5,254,141,172
"158",1571,5.3,5,276,143,170
"159",1579,5.4,5,276,143,172
"160",1590,5.4,5,280,143,170
"161",1599,5.4,6,267,139,170
"162",1608,5.5,6,251,133,172
"163",1579,5.5,7,253,132,172
"164",1628,5.5,7,303,132,172
"165",1639,5.6,7,272,131,172
"166",1648,5.6,6,264,131,172
"167",1656,5.6,6,262,138,172
"168",1665,5.7,5,265,144,172
"169",1635,5.7,5,253,143,170
"170",1684,5.8,5,274,142,170
"171",1694,5.8,5,275,140,170
"172",1703,5.8,6,261,140,172
"173",1711,5.9,6,283,140,170
"174",1723,5.9,7,257,141,172
"175",1692,5.9,7,279,142,172
"176",1742,6,7,272,142,172
"177",1750,6,6,268,143,172
"178",1759,6,6,275,145,170
"179",1769,6.1,6,269,145,170
"180",1778,6.1,5,258,145,172
"181",1750,6.1,6,280,144,172
"182",1758,6.2,6,274,143,172
"183",1807,6.2,7,275,142,172
"184",1816,6.2,7,282,143,174
"185",1827,6.3,7,259,147,172
"186",1836,6.3,8,267,145,174
"187",1846,6.3,7,266,144,170
"188",1814,6.4,6,254,144,172
"189",1863,6.4,6,261,145,172
"190",1873,6.4,6,269,144,170
"191",1881,6.5,5,269,145,172
"192",1891,6.5,6,267,145,170
"193",1899,6.5,6,271,146,172
"194",1909,6.6,7,279,146,172
"195",1878,6.6,7,275,145,172
"196",1928,6.6,8,285,144,172
"197",1938,6.7,7,264,146,174
"198",1946,6.7,7,263,141,172
"199",1955,6.7,6,246,137,170
"200",1963,6.8,6,250,135,172
"201",1932,6.8,6,268,135,170
"202",1980,6.8,5,265,134,172
"203",1990,6.9,6,261,135,170
"204",1998,6.9,6,254,145,170
"205",2007,6.9,7,265,146,170
"206",2017,7,7,263,145,172
"207",2025,7,8,269,147,172
"208",1995,7,7,252,147,172
"209",2043,7.1,7,257,148,170
"210",2051,7.1,6,252,148,170
"211",2060,7.1,6,258,148,172
"212",2069,7.2,6,280,150,170
"213",2079,7.2,5,262,150,174
"214",2088,7.2,6,265,149,170
"215",2056,7.3,6,248,148,170
"216",2105,7.3,7,269,146,172
"217",2116,7.4,7,281,146,172
"218",2124,7.4,8,275,146,178
"219",2134,7.4,7,262,146,170
"220",2142,7.5,7,259,146,170
"221",2111,7.5,6,260,148,172
"222",2160,7.5,6,262,147,170
"223",2169,7.6,5,266,146,172
"224",2178,7.6,5,255,144,170
"225",2186,7.6,6,257,145,170
"226",2195,7.7,6,259,145,172
"227",2204,7.7,7,269,145,172
"228",2174,7.7,7,279,144,178
"229",2222,7.8,8,284,144,176
"230",2233,7.8,7,261,145,174
