"","time","distance","elevation","pace","heartrate","cadence"
"1",11,0,5,191,97,184
"2",17,0,4,183,106,188
"3",24,0.1,4,183,117,184
"4",30,0.1,4,188,120,184
"5",36,0.1,5,198,131,184
"6",43,0.2,5,211,136,182
"7",50,0.2,6,214,144,182
"8",57,0.2,7,211,150,182
"9",64,0.3,6,203,151,180
"10",71,0.3,5,204,152,180
"11",77,0.3,5,203,153,180
"12",84,0.4,4,207,154,182
"13",91,0.4,5,211,154,182
"14",98,0.4,4,207,154,182
"15",105,0.5,4,208,154,182
"16",72,0.5,4,203,154,180
"17",78,0.5,4,210,155,180
"18",125,0.6,5,216,155,180
"19",133,0.6,6,218,153,182
"20",140,0.6,6,216,153,182
"21",147,0.7,6,210,154,182
"22",154,0.7,5,207,155,180
"23",161,0.7,5,206,156,180
"24",168,0.8,4,206,155,180
"25",135,0.8,5,212,156,182
"26",182,0.8,5,206,161,182
"27",189,0.9,4,205,161,182
"28",195,0.9,4,195,157,180
"29",202,0.9,4,198,154,180
"30",208,1,5,199,152,182
"31",215,1,5,207,152,182
"32",222,1,6,207,153,182
"33",229,1.1,6,203,153,182
"34",195,1.1,5,199,155,180
"35",242,1.1,4,202,158,180
"36",249,1.2,4,201,159,182
"37",255,1.2,5,209,158,182
"38",262,1.2,5,208,159,182
"39",270,1.3,4,205,160,182
"40",276,1.3,4,193,160,182
"41",282,1.3,4,191,160,182
"42",289,1.4,5,202,161,182
"43",255,1.4,5,209,161,182
"44",303,1.4,6,213,160,182
"45",309,1.5,7,215,160,180
"46",316,1.5,6,208,160,180
"47",324,1.5,5,209,161,180
"48",330,1.6,5,205,160,180
"49",337,1.6,4,213,161,182
"50",344,1.6,5,220,160,180
"51",312,1.7,4,215,158,180
"52",318,1.7,4,211,158,180
"53",365,1.7,4,205,157,180
"54",372,1.8,5,211,158,180
"55",379,1.8,5,215,158,180
"56",387,1.8,6,214,158,182
"57",394,1.9,7,213,158,182
"58",401,1.9,6,206,158,182
"59",408,1.9,5,210,160,180
"60",374,2,5,208,162,180
"61",421,2,4,263,163,180
"62",434,2,4,373,158,168
"63",450,2.1,3,379,156,168
"64",463,2.1,3,380,146,172
"65",436,2.1,4,384,136,172
"66",488,2.2,5,365,127,172
"67",500,2.2,5,362,127,170
"68",512,2.2,5,347,127,174
"69",523,2.3,4,348,129,174
"70",495,2.3,4,316,127,174
"71",546,2.3,5,315,128,174
"72",559,2.4,4,365,130,174
"73",570,2.4,3,314,127,172
"74",582,2.4,3,314,124,172
"75",554,2.5,3,310,125,172
"76",605,2.5,5,347,126,174
"77",618,2.5,5,349,126,172
"78",628,2.6,5,346,126,170
"79",640,2.6,4,378,126,172
"80",612,2.6,4,400,123,172
"81",669,2.7,5,267,119,166
"82",675,2.7,5,229,122,178
"83",682,2.7,4,198,126,178
"84",689,2.8,4,206,131,178
"85",695,2.8,4,197,140,178
"86",702,2.8,4,205,145,178
"87",709,2.9,5,214,149,182
"88",676,2.9,6,218,151,180
"89",724,2.9,6,217,154,182
"90",731,3,6,211,157,180
"91",737,3,5,208,157,180
"92",744,3,5,208,158,180
"93",751,3.1,4,206,157,180
"94",758,3.1,5,216,157,182
"95",765,3.1,5,205,156,182
"96",732,3.2,4,203,157,180
"97",738,3.2,4,193,158,180
"98",785,3.2,4,200,156,182
"99",792,3.3,5,204,157,180
"100",798,3.3,5,208,158,180
"101",805,3.3,6,207,159,180
"102",812,3.4,7,214,159,182
"103",820,3.4,6,211,158,180
"104",826,3.4,5,210,159,180
"105",793,3.4,5,202,159,180
"106",840,3.5,4,205,159,182
"107",846,3.5,5,208,159,182
"108",854,3.5,4,200,159,182
"109",860,3.6,4,190,157,182
"110",866,3.6,4,183,158,180
"111",872,3.6,5,192,159,182
"112",879,3.7,5,202,158,182
"113",886,3.7,6,205,158,182
"114",853,3.8,7,207,158,182
"115",859,3.8,6,203,158,182
"116",906,3.8,5,204,159,180
"117",913,3.9,5,203,159,180
"118",920,3.9,4,199,159,182
"119",926,3.9,5,209,159,182
"120",933,3.9,5,205,160,182
"121",941,4,4,198,160,182
"122",946,4,4,186,160,180
"123",912,4,4,184,161,180
"124",919,4.1,5,195,163,180
"125",965,4.1,5,200,164,182
"126",972,4.1,6,196,164,182
"127",978,4.2,7,193,165,184
"128",985,4.2,6,186,164,184
"129",991,4.2,5,187,165,182
"130",997,4.3,5,206,166,182
"131",1003,4.3,5,216,165,176
"132",973,4.3,4,279,161,172
"133",1022,4.4,3,279,161,170
"134",1032,4.4,4,304,164,172
"135",1046,4.4,4,392,146,168
"136",1060,4.5,4,399,136,168
"137",1031,4.5,4,378,132,170
"138",1084,4.5,4,428,128,168
"139",1099,4.6,5,483,125,168
"140",1117,4.6,4,480,122,170
"141",1093,4.6,4,284,119,172
"142",1143,4.7,5,226,121,184
"143",1149,4.7,5,193,124,184
"144",1155,4.7,4,191,132,184
"145",1162,4.8,4,195,140,184
"146",1168,4.8,4,187,148,180
"147",1174,4.8,5,194,151,182
"148",1180,4.9,5,207,153,182
"149",1188,4.9,6,203,157,182
"150",1155,4.9,7,206,159,182
"151",1201,5,6,197,160,182
"152",1208,5,5,202,162,182
"153",1214,5,5,199,162,180
"154",1221,5.1,4,205,162,182
"155",1228,5.1,5,214,162,180
"156",1235,5.1,4,209,161,182
"157",1242,5.2,4,197,162,182
"158",1248,5.2,4,187,162,182
"159",1214,5.2,4,191,162,182
"160",1261,5.3,5,200,162,182
"161",1267,5.3,6,204,163,182
"162",1275,5.3,6,207,163,182
"163",1281,5.4,6,207,163,182
"164",1288,5.4,6,201,163,182
"165",1295,5.4,5,199,163,180
"166",1301,5.5,4,196,163,182
"167",1308,5.5,5,209,164,182
"168",1275,5.5,5,208,163,182
"169",1322,5.6,4,204,163,182
"170",1328,5.6,4,193,164,182
"171",1335,5.6,4,192,164,180
"172",1341,5.7,5,196,164,182
"173",1348,5.7,5,206,165,182
"174",1355,5.7,6,200,165,182
"175",1361,5.8,6,194,165,182
"176",1367,5.8,5,187,166,182
"177",1334,5.8,4,192,166,180
"178",1380,5.9,4,219,167,180
"179",1387,5.9,4,216,168,172
"180",1401,5.9,4,409,154,168
"181",1414,6,3,446,147,170
"182",1427,6,3,487,145,158
"183",1447,6,3,553,135,164
"184",1466,6.1,3,579,125,168
"185",1483,6.1,4,522,121,168
"186",1500,6.1,5,200,120,182
"187",1505,6.2,6,192,125,184
"188",1511,6.2,7,139,133,184
"189",1517,6.2,6,181,140,184
"190",1523,6.3,5,185,144,184
"191",1530,6.3,4,188,148,184
"192",1536,6.3,5,200,153,184
"193",1543,6.4,5,208,156,184
"194",1510,6.4,4,204,157,184
"195",1516,6.4,4,197,159,184
"196",1563,6.5,4,190,160,180
