"","time","distance","elevation","pace","heartrate","cadence"
"1",20,0,5,404,89,172
"2",31,0,5,381,103,172
"3",42,0.1,5,373,110,172
"4",52,0.1,5,380,114,170
"5",63,0.1,5,386,116,172
"6",75,0.1,5,360,117,172
"7",85,0.2,5,364,118,170
"8",94,0.2,5,315,117,172
"9",106,0.2,5,316,119,172
"10",77,0.3,4,316,119,172
"11",126,0.3,4,310,120,176
"12",136,0.3,4,363,118,178
"13",147,0.3,4,349,119,174
"14",158,0.4,4,333,119,178
"15",166,0.4,4,335,120,174
"16",135,0.4,5,328,120,176
"17",187,0.5,7,319,122,178
"18",196,0.5,7,315,122,174
"19",207,0.5,9,347,122,178
"20",216,0.5,12,346,126,176
"21",227,0.6,14,327,131,174
"22",196,0.6,15,328,133,174
"23",245,0.6,16,330,132,170
"24",255,0.7,16,313,128,174
"25",266,0.7,16,347,128,174
"26",277,0.7,15,316,124,172
"27",285,0.7,15,339,87,172
"28",257,0.8,15,337,101,172
"29",306,0.8,16,329,107,172
"30",315,0.8,16,300,113,172
"31",324,0.9,16,315,116,172
"32",333,0.9,15,343,117,174
"33",343,0.9,13,331,122,172
"34",314,1,9,324,123,174
"35",362,1,8,304,122,174
"36",370,1,7,256,121,174
"37",379,1,6,304,118,174
"38",388,1.1,5,305,115,176
"39",397,1.1,4,310,115,174
"40",406,1.1,4,311,120,176
"41",375,1.2,4,309,120,174
"42",424,1.2,4,300,119,174
"43",433,1.2,4,307,120,178
"44",441,1.2,4,254,123,174
"45",450,1.3,5,257,127,172
"46",458,1.3,5,254,127,176
"47",467,1.3,5,259,124,174
"48",436,1.4,5,324,125,174
"49",485,1.4,5,332,124,174
"50",496,1.4,5,334,124,176
"51",505,1.4,5,338,124,174
"52",514,1.5,5,321,122,172
"53",524,1.5,5,324,123,172
"54",494,1.5,5,322,126,172
"55",543,1.6,5,318,127,174
"56",552,1.6,4,319,128,174
"57",561,1.6,4,316,126,174
"58",571,1.7,4,314,123,174
"59",579,1.7,3,309,122,174
"60",588,1.7,2,312,130,174
"61",557,1.7,2,317,126,174
"62",607,1.8,3,315,127,172
"63",616,1.8,3,310,127,176
"64",625,1.8,5,306,126,174
"65",633,1.9,6,313,126,174
"66",643,1.9,6,301,126,178
"67",612,1.9,5,343,126,174
"68",660,1.9,4,330,119,178
"69",672,2,5,349,115,180
"70",682,2,3,336,117,178
"71",691,2,2,342,113,178
"72",701,2.1,3,326,113,174
"73",670,2.1,4,319,114,174
"74",679,2.1,4,308,114,172
"75",728,2.1,4,314,113,172
"76",737,2.2,5,320,111,172
"77",747,2.2,6,323,113,172
"78",757,2.2,7,319,119,172
"79",765,2.3,8,342,120,172
"80",735,2.3,10,349,122,172
"81",788,2.3,12,383,124,180
"82",797,2.3,14,392,125,178
"83",809,2.4,16,375,124,178
"84",820,2.4,19,375,123,178
"85",790,2.4,21,316,123,178
"86",841,2.5,23,312,124,174
"87",851,2.5,23,335,124,170
"88",861,2.5,23,316,125,170
"89",869,2.5,22,257,125,172
"90",878,2.6,20,259,124,170
"91",886,2.6,19,314,118,172
"92",857,2.6,17,334,115,172
"93",907,2.7,15,324,114,172
"94",916,2.7,14,313,115,174
"95",924,2.7,13,283,114,176
"96",933,2.8,11,251,113,174
"97",941,2.8,10,252,114,172
"98",949,2.8,9,258,115,172
"99",918,2.8,8,313,115,172
"100",968,2.9,8,313,120,172
"101",977,2.9,8,317,121,172
"102",985,2.9,7,259,122,172
"103",995,3,6,288,125,172
"104",1002,3,5,287,127,172
"105",1010,3,4,278,129,172
"106",979,3,5,289,130,172
"107",1027,3.1,6,300,130,174
"108",1036,3.1,4,318,126,174
"109",1046,3.1,3,327,123,174
"110",1055,3.2,1,333,123,172
"111",1065,3.2,0,327,124,168
"112",1034,3.2,0,338,128,170
"113",1084,3.2,0,338,130,172
"114",1095,3.3,1,336,142,176
"115",1104,3.3,3,335,143,174
"116",1113,3.3,4,302,142,174
"117",1123,3.4,5,305,129,174
"118",1091,3.4,4,254,130,174
"119",1099,3.4,4,257,133,174
"120",1148,3.4,5,308,134,174
"121",1157,3.5,6,323,133,174
"122",1167,3.5,6,372,132,174
"123",1178,3.5,6,366,130,174
"124",1150,3.6,6,336,130,174
"125",1159,3.6,6,284,130,174
"126",1206,3.6,6,289,131,174
"127",1214,3.6,6,281,131,176
"128",1223,3.7,6,288,136,174
"129",1231,3.7,6,287,137,174
"130",1239,3.7,6,300,139,174
"131",1248,3.8,6,317,140,174
"132",1218,3.8,6,316,139,174
