"","time","distance","elevation","pace","heartrate","cadence"
"1",11,0,4,346,102,168
"2",16,0,4,346,101,168
"3",21,0,4,320,102,168
"4",27,0,4,322,114,168
"5",32,0,4,324,114,168
"6",38,0.1,3,327,116,168
"7",43,0.1,3,325,116,170
"8",48,0.1,2,318,118,170
"9",54,0.1,2,318,119,170
"10",59,0.1,3,318,120,170
"11",64,0.1,3,317,120,170
"12",69,0.2,3,312,120,170
"13",75,0.2,3,315,120,172
"14",80,0.2,4,318,124,170
"15",85,0.2,5,324,124,170
"16",90,0.2,5,337,124,170
"17",96,0.2,6,348,124,172
"18",101,0.3,6,312,124,172
"19",108,0.3,5,349,124,172
"20",74,0.3,5,316,124,172
"21",120,0.3,5,370,124,170
"22",125,0.3,4,319,124,178
"23",132,0.3,5,341,123,178
"24",138,0.4,5,346,123,174
"25",143,0.4,4,349,124,172
"26",148,0.4,3,332,124,170
"27",154,0.4,2,318,127,172
"28",160,0.4,2,321,128,170
"29",165,0.4,3,323,124,170
"30",170,0.5,3,315,119,170
"31",135,0.5,4,310,119,170
"32",181,0.5,4,315,119,170
"33",186,0.5,4,321,120,172
"34",191,0.5,4,322,119,170
"35",196,0.5,5,318,117,170
"36",202,0.6,5,324,112,172
"37",207,0.6,5,325,112,170
"38",212,0.6,6,320,112,172
"39",218,0.6,6,317,112,172
"40",223,0.6,7,322,112,172
"41",228,0.6,7,338,111,172
"42",193,0.7,8,349,111,172
"43",242,0.7,9,331,115,166
"44",246,0.7,10,324,116,172
"45",250,0.7,11,312,118,172
"46",256,0.7,12,254,119,172
"47",262,0.7,13,316,119,172
"48",266,0.8,14,324,121,172
"49",271,0.8,15,320,120,172
"50",277,0.8,17,309,120,172
"51",282,0.8,19,312,120,172
"52",288,0.8,20,317,120,174
"53",252,0.8,22,314,119,166
"54",257,0.9,23,311,119,176
"55",303,0.9,23,313,119,172
"56",308,0.9,23,305,119,170
"57",313,0.9,23,258,120,170
"58",319,0.9,23,284,120,172
"59",323,0.9,22,272,120,172
"60",327,1,22,264,120,172
"61",332,1,21,250,117,172
"62",336,1,20,252,117,172
"63",340,1,19,254,117,172
"64",344,1,19,253,117,172
"65",348,1,18,255,117,172
"66",312,1.1,17,260,117,172
"67",317,1.1,16,269,117,170
"68",361,1.1,15,273,117,176
"69",366,1.1,14,276,116,170
"70",371,1.1,13,278,118,172
"71",375,1.1,12,278,118,170
"72",380,1.2,11,276,118,172
"73",384,1.2,11,272,118,172
"74",389,1.2,10,271,118,172
"75",393,1.2,9,269,118,172
"76",398,1.2,9,270,119,172
"77",402,1.2,8,274,119,164
"78",407,1.3,8,276,119,174
"79",371,1.3,8,276,120,174
"80",376,1.3,8,279,121,174
"81",421,1.3,8,282,121,174
"82",425,1.3,7,281,122,174
"83",430,1.3,7,275,123,174
"84",435,1.4,7,270,124,174
"85",439,1.4,6,267,125,174
"86",443,1.4,5,259,125,174
"87",448,1.4,4,252,123,174
"88",452,1.4,4,248,121,174
"89",456,1.4,5,246,119,174
"90",460,1.5,6,253,118,174
"91",464,1.5,6,258,117,174
"92",468,1.5,5,262,117,178
"93",433,1.5,4,265,118,178
"94",437,1.5,3,268,119,178
"95",482,1.5,2,271,121,178
"96",486,1.6,1,267,123,178
"97",491,1.6,1,265,125,174
"98",495,1.6,0,262,127,176
"99",499,1.6,0,261,130,178
"100",504,1.6,0,260,132,176
"101",508,1.6,0,268,132,176
"102",512,1.7,0,283,132,174
"103",516,1.7,0,282,133,178
"104",521,1.7,1,279,134,176
"105",528,1.7,2,290,133,178
"106",492,1.7,3,254,133,174
"107",496,1.7,4,285,134,174
"108",541,1.8,5,264,133,170
"109",546,1.8,5,264,130,172
"110",550,1.8,4,266,128,172
"111",554,1.8,4,265,127,172
"112",558,1.8,4,255,126,172
"113",562,1.8,5,255,125,172
"114",567,1.9,5,262,123,172
"115",571,1.9,6,268,123,172
"116",575,1.9,6,273,123,172
"117",580,1.9,6,281,123,172
"118",585,1.9,6,280,121,172
"119",589,1.9,6,279,121,172
"120",555,2,6,278,122,172
"121",559,2,6,275,123,172
"122",603,2,6,270,125,172
"123",608,2,6,262,126,172
"124",612,2,6,265,126,172
"125",616,2,6,273,125,172
